0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0.7293959943129819,0.5525762981268993,0.44617622431299875,0.5327493699760893,0.5464590628765111,0.8181492919633466,0.5860124078348321,0.39402629979165693,0.010168827248915102,0.33711070991515524,0.15813540873387288,0.8421023633339522,0.7093932015910901,0.26385627155241775,0.9493172791545753,0.756229664290948,0.21623264590984748,0.4946725832547215,0.5187232847498715,0.19441109549621283,0.27912421915034225,0.6007346777524806,0.08205275038685667,0.6455816369092447,0.4965487752074381,0.2480526298706731,0.12935052732079766
0.7960888767599453,0.20840578648164965,0.678251478014861,0.05658988984718594,0.9746408256039885,0.48311867310925605,0.5886702662780229,0.45426098221394007,0.019233351400761323,0.7273136732744864,0.04831469694245172,0.8869937066030699,0.9628171005298761,0.37774482375221174,0.27338877890047963,0.5167561219834337,0.2889604862861662,0.22122024262049678,0.059730304768717546,0.6995990511191221,0.8092473496653134,0.8401696791163298,0.029418054667969762,0.23583384350695102,0.3507344321175565,0.3624408245651921,0.37024230021481797
0.5838652093759873,0.20054623508543024,0.9581934129591608,0.8876705682242985,0.3940058211467512,0.04963437316832675,0.6027182796396704,0.02185443647137353,0.22664179503960913,0.14615298807413335,0.7018484693621017,0.6241745076535499,0.3834573482017918,0.21848188162749127,0.045720801082843154,0.8799911442187195,0.554638098248308,0.7525377252295715,0.9066488725233656,0.663468753797798,0.037278976732134206,0.3155977430871373,0.6310121585222928,0.5639198012616197,0.494826843332417,0.9470834801788335,0.72037616652611
0.2928701344554392,0.7212473228936483,0.7362435717911887,0.9606397111918136,0.6732197258129777,0.01940860165060343,0.9313615736120886,0.1779234585183158,0.5041490638593116,0.2522331821035404,0.24174518160414338,0.3482449572084043,0.8574346850807609,0.22192883565669141,0.6549914839807055,0.8854291056217038,0.14593424431025248,0.25757960445595085,0.3398624134577989,0.21219687683984445,0.3844425645799293,0.36471314634066165,0.3067117178048654,0.14308036529497414,0.26086642452579023,0.019906067180675446,0.7064026237445503
0.5691917305108211,0.9364462873988488,0.8772478247563777,0.3885305203852706,0.7049706809876637,0.2714691970391636,0.4156514734324299,0.15518338771544826,0.7375308693918475,0.22020153892216354,0.8901668070253237,0.1338375050431766,0.9632699202480164,0.24663288150477714,0.7846045127650609,0.6805246113179916,0.09892733204522575,0.007552488760277476,0.30495714596787915,0.260626280490603,0.495549157099595,0.7671637268980231,0.46764760813969997,0.8440644272371003,0.09693268341079475,0.5869957204659744,0.0788500900324226
0.5600300226394437,0.06110339756410388,0.6221697132454747,0.1280126775388316,0.06518938337973357,0.5066575353333003,0.36161595369523214,0.5084183099463867,0.7972237055035464,0.3102520230631738,0.21691926003558948,0.23132043518292844,0.8949791824345258,0.8352455766306636,0.7697233374975779,0.1060553493115467,0.8041284232776131,0.5771637585543183,0.0961010644466671,0.08528194658764388,0.6435787067912432,0.5286747755931359,0.3490639142394668,0.012536193508746685,0.03345152939082152,0.23243800862074748,0.10885007204568986
0.7075253115329769,0.7133968023757788,0.5364824880608072,0.15867200989997643,0.40511917467695024,0.0003604175268145937,0.8996842891956122,0.4853213447884348,0.7224761165986519,0.3019701367896618,0.6134392308631509,0.17108536668732832,0.7312805998122848,0.579821010348811,0.6451510836376577,0.7956722091629691,0.8119163559942176,0.9922155068134739,0.8149993708105018,0.06923749318127825,0.39899237254259323,0.2403094133030027,0.08910731066637989,0.8012307669447695,0.7197963102422659,0.672889074086807,0.7905746693101858
0.46440361542519604,0.19418942233834724,0.3610553885540355,0.2838436916949826,0.049695114755087144,0.1139426947034694,0.7314321879642934,0.49258482397304626,0.01834112967028323,0.8940604172985743,0.4438064757953024,0.14787032002167366,0.55111013562932,0.07794397032977818,0.5437011563049302,0.6394494300393859,0.14695542818006246,0.8922585967832735,0.0015927623977649574,0.20304741491514788,0.7165082361130304,0.5948556552011829,0.28765402293493547,0.8024671345578747,0.24699757669912548,0.12811805646620789,0.3490754104396906
0.6218219198151188,0.6415709381881809,0.2532318767419909,0.3078456189298886,0.3859811278004498,0.4048385751190492,0.9715497485946566,0.1475042923869293,0.6434056819976672,0.9445086904270857,0.46214283203179385,0.8620526197751768,0.38619740036049166,0.5042232213328769,0.2675221963730252,0.08787116095087244,0.255056379202111,0.6511742147939478,0.5298126028225867,0.3365784722868149,0.7314732543796053,0.07490673598662223,0.6825346145722447,0.7269960902517655,0.7730233076406903,0.3901717747788327,0.37569106641974026
0.6512278127158575,0.9612689630050051,0.06539154339482511,0.5088118896906189,0.39140518605907204,0.08710656239887127,0.11735157891296388,0.29560640771541014,0.7875286296000844,0.3115592894012882,0.5278048023617165,0.3121563033693844,0.3734359994840848,0.2666959295171675,0.8279168565616248,0.2472242742777464,0.6896203282950828,0.22038123118060549,0.07760128322137594,0.07499452909554027,0.4756134994641825,0.3429607953517513,0.12079569844511306,0.23210432184486784,0.5214007975465912,0.461971101442726,0.8972821363985783
0.6168617514919404,0.9902902777002704,0.6984625608125792,0.03469502660150514,0.41567132511247873,0.8843337535485556,0.2820698017081974,0.18213728079461367,0.8364664772593118,0.22883603556247722,0.4786931449205757,0.9718728940643796,0.6499767792898762,0.9502051545970023,0.40529861033590353,0.9547429000175125,0.5792486989836086,0.5783173343951423,0.37816481810476477,0.32217671362424405,0.7112521977451972,0.18656238912172673,0.03480213301552626,0.3385949064576801,0.9828392085001012,0.8989215710813924,0.17091033038877612
0.8687122877257653,0.8235991864477308,0.7731982045991613,0.3337647894617053,0.18918827595876164,0.8159217078980218,0.3432976868316382,0.9460548623927018,0.7911212037411945,0.2476741402964553,0.7682753616638394,0.26894012038151704,0.004234987575582161,0.15954406131843368,0.8593738843036938,0.4739509899690205,0.8716927170259204,0.9428314157061635,0.9946151032948487,0.5535945935189228,0.10904196963699497,0.39027194959018296,0.23514482230705658,0.07140964741020162,0.22137314701919275,0.431268088092954,0.5225998297252736
0.3206720981831307,0.6460675769706565,0.40785963022814997,0.13619078527538941,0.8113407407801505,0.06265713031346387,0.5956766511859068,0.09780265163028279,0.2969092244281939,0.4119145974855545,0.8983906831334163,0.7674354804314651,0.7839379970709135,0.22633915597353194,0.0515703423818521,0.6922773759070883,0.07180079175866805,0.8267836645396495,0.8240966154109443,0.546237016961813,0.8649119287000151,0.9895703480998422,0.32976301328184954,0.2559057212452748,0.7207549650152634,0.6346878495027822,0.9523663295257397
0.8817420939744147,0.6201606638428613,0.7058302083524691,0.14500761509966886,0.8154589152201343,0.13884459383697767,0.26863691857178673,0.4140781447460611,0.7332059737926145,0.5011986446449244,0.49376862084852213,0.9674362043193666,0.8077206424405589,0.13471136724351707,0.5696321531171561,0.8597716530684794,0.22004592143645296,0.0018163468052616594,0.27031978419956215,0.17666051946926553,0.45412014502522535,0.7886048881062571,0.26482607357112864,0.7302520476649234,0.744483716160919,0.3473480510612531,0.9092715930600856
0.931304387671119,0.862942989327599,0.9555284054608242,0.8917432653357905,0.809145787761526,0.7813639389236118,0.39814333318912865,0.6347808042422142,0.002017569973098654,0.08346841384986226,0.0905837942344464,0.06605632482777568,0.11097596925656372,0.12555325805190753,0.9139909847463629,0.6495219855421591,0.41024805922073804,0.1587360568374261,0.6154730998824928,0.3865384119092111,0.6457166083887534,0.9392332278069181,0.053482023611840845,0.22714933775569346,0.03820144846078377,0.13252938923492863,0.8793355018483456
0.8357228908021743,0.8015159913679374,0.6193144727393104,0.9196414854063338,0.24402685352776576,0.7496559955710533,0.5423193790554653,0.9347044627425649,0.45885650867514405,0.4256801714680277,0.5023397640858343,0.465450004735526,0.24474774137422317,0.07500606233539053,0.8744437081729544,0.27390740426037374,0.8819589586571628,0.9409183976931736,0.09541799109364535,0.6097886027213222,0.22563421902610314,0.5225063900386698,0.8535861010591744,0.5966395333070135,0.48904344625890217,0.729405537817332,0.1094772199855617
0.9549795688115027,0.7305771278054286,0.6327142732738426,0.603374052133002,0.3225686053217707,0.0029685919312545384,0.29171346790521546,0.19887202128425785,0.23875073280071213,0.20182122456596474,0.7544435432525479,0.7780818008115892,0.13781060678606694,0.6907913027651745,0.9462627223492422,0.9453579713240378,0.32793852961230396,0.7238134500574321,0.728969468423398,0.5230762207185656,0.353465312479334,0.6098417949949261,0.42328583379199514,0.269265823681784,0.11812192219380269,0.3004529264635645,0.022519405372906864
0.6180608913794498,0.06471082693186225,0.8344953923740221,0.8903171397941363,0.7154864435921696,0.0709476238350677,0.8375412909058352,0.6769374125532769,0.1068139796352453,0.21477149337493362,0.5779684034049735,0.7257465964007913,0.09044100507005415,0.8026652453343466,0.14183478679923645,0.68623993082275,0.23437551094434061,0.33991990235193104,0.8443392849704352,0.09912071110586129,0.9392121604977899,0.44322661682914366,0.2898498590688712,0.2772782166686716,0.34359310819759115,0.48942245496665426,0.5631305489863937
0.06919549480448828,0.9778648289346042,0.6177075450923876,0.2948325204497133,0.1358638327149121,0.5458271874493626,0.14041832647832653,0.7844836427868295,0.9618943754695032,0.6146643020357981,0.02778325187395736,0.6530930170192462,0.8768730395565503,0.381855946358324,0.7056006343449727,0.12223009473427382,0.792463188831987,0.2574527321250938,0.22591254031807517,0.8661985006517899,0.5020704056228318,0.5423509674735463,0.003565578276853776,0.3031828454730393,0.4135060637316714,0.04094049215547857,0.08141279829290049
0.12438771802602089,0.49903093841065393,0.9842939372639088,0.8782866871753805,0.2842087593889333,0.7678755772809455,0.8537769116821153,0.594327009976508,0.10635279772932205,0.1114547872183369,0.8421732987494699,0.8998173506127197,0.28470826751164946,0.4183521683780418,0.41664119669723965,0.8572213175283406,0.7235534234232317,0.42526624855506745,0.07453584070440678,0.33750587272060495,0.0499073085575259,0.6050642564757243,0.22375748119357575,0.23222009974675772,0.5247765155490989,0.6938676407770269,0.8552230412313248
0.05662252900522191,0.9953284536584722,0.10087450921193042,0.5292809536384085,0.3854984486145425,0.5855579590468013,0.31089232371802356,0.33714570141975153,0.8936041279163385,0.3247721021244697,0.6262817351373077,0.5037121797994507,0.08799475528799838,0.24963999985235286,0.4107512125573497,0.08678997058199589,0.7066416307498415,0.6770117501496368,0.6817815582207825,0.8115413959600167,0.21231475831758728,0.6665907637957715,0.11648578402478749,0.1290557573236799,0.6799134565384806,0.30424210068631885,0.5028286038389117
0.18576498207315661,0.8357480560226705,0.046242339776095376,0.29652002167218816,0.36081687808862173,0.31286013293964776,0.2944181842638056,0.759119798164117,0.475963319598803,0.8879075697942701,0.11501886141139372,0.25479675368247756,0.5683650423268795,0.1821459393282484,0.19019309728372946,0.31675456629379195,0.5900836240129821,0.2614612406282064,0.10162669728157192,0.017377999406761435,0.47913842834269704,0.2355991002909551,0.036825520310805104,0.3304503708311187,0.8951429969761167,0.6660709470209243,0.42693641075975197
0.9745019225943155,0.7545245557250794,0.9452534273102792,0.5078510855447387,0.10070641654372059,0.14052224469877939,0.6201293545027645,0.07723411438228889,0.8851507069574783,0.4084279313782381,0.5333769363048801,0.7216212677303001,0.9386711068358151,0.3611466572652806,0.3757052944864423,0.34163246060974817,0.1513357924166645,0.6505427658400788,0.7413613732355065,0.13634744816769917,0.9789024265753059,0.8010465802525337,0.5398355044094822,0.08576345605176572,0.39744085724862266,0.30473443506123543,0.5489813397035463
0.6899591029164918,0.5336460658339152,0.9166290273674453,0.9839818526549082,0.01767160837346038,0.995322315698659,0.16985828410803838,0.6204245730429987,0.15104059874532605,0.4163547476746001,0.3747891861008783,0.24755837921026003,0.8981913659555444,0.254781235051349,0.40412248318555977,0.22097534304073807,0.8906652915933315,0.09907780691129087,0.26683736499247224,0.8694642054010466,0.5332823185441675,0.7600893460869357,0.13275867427889143,0.6994241759871518,0.759833384545635,0.11583597878199281,0.7402887849366315
0.7831712019817101,0.5279874684880341,0.28654358074089015,0.9204812131727242,0.3517646029812672,0.6912049056238286,0.06767949913436477,0.8720451104704888,0.7482602404161962,0.7624360734381892,0.8434085611192423,0.5424384956615532,0.7381174601347036,0.24933234650496883,0.9355108959506837,0.7360080052107623,0.25368060281574845,0.6545957091855417,0.5414993167556925,0.5535301291326352,0.1862081345454768,0.8195618570821482,0.7003361297756182,0.25406406387752034,0.3194235819140784,0.3851656299825754,0.7108791294224933
0.37632299986414897,0.558329018573228,0.41310212620848963,0.01898703076055419,0.25204943478825925,0.00214710486942582,0.8467875583429801,0.7193883531382885,0.14606699124947597,0.2943282947274142,0.7946469380342276,0.6539288443240003,0.295614179280128,0.22925455749234214,0.2905551012138804,0.37722612761249563,0.226064040819968,0.7255574063969796,0.19407444343345026,0.6561412608164069,0.8828219620582438,0.4869817139812077,0.83060644929151,0.25631770480139704,0.828880427503763,0.005126676077212289,0.10660199979909002
0.026396323948944755,0.7816309326581478,0.5064589085985275,0.523020799087604,0.7521020068857317,0.006224263802051655,0.21589204833355102,0.8386208655870999,0.5069047475333576,0.7893352162814585,0.35810887810304703,0.9025473863823644,0.9420400879011536,0.09772042848235196,0.8799925463876075,0.42454697223466464,0.363459175370612,0.7826899952725487,0.3693188237794399,0.3524196231898521,0.7181728365779255,0.22668113701710124,0.5045059540146944,0.7834365521079343,0.999501300837209,0.06863439295339879,0.2971286874433905
0.1542917851433443,0.026029092376195218,0.6164928489397341,0.28615344471795756,0.6007717232412354,0.9798894933755748,0.6117081714911958,0.999803351562804,0.10183396872666839,0.588738704830789,0.08842953899006711,0.08159516004108702,0.7015396236196445,0.273910035758123,0.32814132010998864,0.4775520956143172,0.5872803719843832,0.06371150268068027,0.6619601363754405,0.6841557719548298,0.8440523660183937,0.22425770914111243,0.06418604743742984,0.2496555755905373,0.36134790791438154,0.792606844879997,0.12863527022716192
0.9676160856344432,0.025960902553676002,0.6296497355735036,0.10178248797556133,0.3221638521113067,0.2887604628397513,0.1673119719002374,0.026235395711673326,0.9930023398611398,0.9084995081047622,0.35631024900722674,0.7271795247094849,0.8679729380730385,0.8758051875317284,0.8481599433272238,0.957394829883394,0.5642313500871287,0.24325281022419032,0.8301387862466285,0.1517949123511767,0.11054535835316959,0.9658819182444236,0.08094033694819269,0.6833155603862868,0.06451563658943738,0.4966838627651341,0.9050099447138451
0.6340773163040071,0.2745526958698171,0.251466963265082,0.7201668388635899,0.055210988461203425,0.6141837302097211,0.14301844045748568,0.2014724360230462,0.7757312889857466,0.5329877480345129,0.619145409541223,0.5575597816632729,0.23157596726104457,0.4671503583688834,0.8951858416564602,0.10272657693872889,0.3304334736868757,0.5691040524361001,0.49074590502571924,0.3133652745287828,0.9081279609166735,0.8109088538801208,0.5124286372313764,0.13681588274288337,0.9331616603199503,0.6488837236772605,0.6770200247163546
0.9693854499038408,0.13438293268267998,0.27614798177424504,0.5011270068479856,0.4626514062141083,0.7623600066495112,0.7653907726586151,0.11210236484497915,0.8362142922938349,0.11799924817986251,0.030887811484634153,0.8608916948595764,0.7238216731173042,0.8231961184535459,0.4617173824859784,0.28369320054601377,0.3191916757239667,0.4112338324991278,0.926627969856993,0.7661960057864566,0.8058990802248225,0.49128516453530735,0.695108040124195,0.11499423749886062,0.6278615710064608,0.7495579888263081,0.41665772559182235
0.2928910043831533,0.23213246516539598,0.2856266715316651,0.5227644054524518,0.8641268764646692,0.3572276144143751,0.2956253338541601,0.20056487538886436,0.4860051373414105,0.8852085131642089,0.16624811269683892,0.0900394639153339,0.7368026106409662,0.12829982900714865,0.7989769787391989,0.5940101015957842,0.8948124857676848,0.11775654630530186,0.3835595013083186,0.663747483900126,0.7614696331727426,0.43817590480760815,0.20193529003511068,0.2426514933927736,0.9992164581764601,0.531599371506473,0.05850079306124012
0.20445993693875597,0.0301118451112945,0.32281941679885295,0.282233709919552,0.10867812510196262,0.7097640672535539,0.724904001508053,0.7664774881859303,0.3801177450475248,0.36064631226823296,0.5873861501017709,0.9539352780430028,0.3186862767953176,0.6888946571046882,0.8331987575108166,0.4856203733244516,0.5975409204222681,0.8371063785927022,0.5014988668767264,0.19708956310200543,0.43236106170988464,0.3771270867149732,0.5568125885789744,0.8396438330175511,0.2234923895966644,0.6863729440132531,0.7284861568058323
0.11654402892428695,0.32822180626632624,0.7446178258095677,0.37393752693193194,0.1326765064876826,0.9100336884729344,0.7034191499406236,0.12562652913250782,0.04149196421444745,0.8366690256466465,0.5228249003156616,0.4891219653651804,0.41319959022917807,0.21676730130538713,0.8889511031146546,0.9214788426965844,0.14219340715895745,0.7420445937112223,0.24678663957702962,0.03734478969757116,0.016995423210749094,0.9442206900339438,0.025944478110473845,0.6435625128698841,0.08775295306790809,0.6937995091211973,0.35390917498197705
