ax,ay,az,gx,gy,gz
1.6220985607161014,0.9651582591960881,-2.0695219873089474,-0.021478032384862983,-0.1813499926637072,0.083139601655138
1.1244700410094213,0.7587601425966228,-2.207782559847577,-0.072385640458384,0.1836822413515659,0.19881877479413895
1.0272614021633215,0.46365746249942297,-1.8382264052124904,-0.0724670986793838,-0.0008250265600130979,0.1749345019326442
0.3406617108346929,-0.23584574926503055,-2.1202836367407043,0.004368021365859898,0.1840553934908658,-0.0039397759924873765
-0.26906495760457333,-0.6313355868807866,-1.620439251595965,-0.016677732519449318,0.06449047323034746,0.09105970556206117
-0.665375885058803,-0.03768778303650189,-2.204285301071405,-0.19833416402485088,-0.0746359445628908,-0.13589418027294003
-0.6639169639782635,0.818765689985568,-1.9656251267001599,0.11428888145676369,0.06088260705769877,-0.16825860543198284
-1.6965614104258888,0.736813752811422,-1.8129290089022154,0.17809063610400194,0.12472152909160811,0.09123640197681582
-1.4700219315175505,-0.7209405806718852,-1.8855673607639072,-0.06859607643296672,0.1161255229981471,0.17851497124562782
-2.4680396495707813,0.831141374024188,-2.112632927530828,0.18821211827411355,-0.022195677896826943,-0.020764170058840042
-2.7736177375988245,0.8713592552741312,-2.2191639631539504,-0.10116526122355324,0.026766129646098202,-0.02054317462690297
-2.3140172734894793,0.8596068333694715,-1.2568216575018378,-0.1154553471256163,0.08128845582809663,0.14453559124187015
-2.9652794615144176,-0.7904716739462505,-1.637389563033226,0.1448346415099988,-0.05352359586895661,-0.11901030130754485
-3.218397554064092,-0.2969364734784874,-1.5415022551890059,-0.10217264625079699,0.0826427301114333,0.19706615871241956
-4.038266848128472,0.2555908275693346,-1.1586671252331167,0.03512954589229972,-0.1552405608204123,0.054466212381535484
-4.010225875536098,-0.9554993138842578,-1.4670468692436,-0.055382216289032477,-0.04407908191904028,-0.010418427424265048
-4.076632873876484,-0.903577112799852,-0.9207759458508141,-0.05433191823171937,-0.09893054161460305,-0.011657004106791075
-4.4660138596444865,-0.6623814913429646,-1.0247094249333975,-0.0646443106746831,0.13303998250108012,-0.1543147054826348
-4.379047871068447,0.31948300232632554,-0.8024324702418858,-0.058398293555863345,0.06444979122375044,-0.0737219535507106
-5.183927486095583,0.6976025266822521,-0.1819379818618334,-0.19239934545792284,-0.0006244352449077673,-0.1679055567244134
-4.8836730890317614,0.5927722934491606,-0.2043287880274508,0.04841201709549367,0.11647331326499222,-0.12579625258459365
-5.266350697370933,0.40911089270289835,-0.12173249428045652,-0.004389381320477698,-0.02064640954671723,0.12904620358937402
-5.42635366995157,0.026465883522676314,-0.16517241353206025,0.06873353319245035,-0.10483935984856814,-0.03097417295251295
-4.747208649763043,-0.7887207760637853,0.42374348970623493,0.137448321213212,-0.1415190637599217,-0.18223291846390854
-4.885074114420366,-0.5732471297092157,0.5505680440848235,-0.04581519116159219,0.013286405612420393,0.10715590400916775
-4.824092216060803,0.5701564497571234,0.5566547182973773,0.029913982934286792,0.036097270492883166,0.06763782043143823
-4.885902072065437,0.7212449957658256,0.6813657240967431,-0.1563640120797042,0.13904670586614132,-0.18286617617586873
-4.772873605766538,-0.21753308889730216,0.8650600838562535,-0.0719886472099128,-0.15265900889500902,-0.05913253623487985
-4.5290982451967645,0.8478351260741597,0.6834248311070166,0.026049431279603075,0.08032661643924799,-0.10154677369488435
-3.8870769897472384,-0.4142495165019455,0.8005614400079931,-0.06590041097838864,-0.15415449271331824,-0.15197203085235658
-3.6387612401945164,-0.03145191916687318,0.8769466056920514,0.1602080903620301,-0.07808874744291733,-0.12300396137358822
-4.09792136020998,-0.6072584113944983,1.1459579755671356,0.045520985225592,-0.05346404928368417,0.1952887117052891
-3.61904393383404,-0.05117159125460735,1.2133745965107892,-0.02602436006795536,-0.18460981982513835,-0.04139133838542314
-3.1842530182728668,-0.0008038816699604823,1.971169835499027,0.0863221899610877,-0.1055314786615159,-0.10714961542344033
-3.280552328829695,0.5984903174615159,1.8216995384367114,-0.17884127965690666,-0.09902468606791062,0.06341883550175587
-2.4339457061435397,-0.7331232495621587,1.8458586827695207,0.16539805486933562,0.1975414256049826,0.08677379633990634
-1.7707317768659483,-0.9544952674090195,1.7284144234589345,-0.13379469745987305,0.059457635133037756,0.11873968801815121
-1.7476312986873226,-0.12300594436213164,2.0164601022417825,-0.05763020086833262,-0.030934472304299243,0.18828534558217447
-1.076600980817176,-0.5316624694402838,1.8833853853191416,0.09698594546417882,-0.17741887062842548,-0.17554057498652373
-0.8479325171721434,0.7923488137177366,1.5864707460896994,-0.06668282432724096,-0.18982873413469262,0.19707618050955378
-0.8678320541470173,0.24635829512926555,2.0811031842283203,-0.07726843964781067,0.02832182081639964,0.121317605332525
-0.16151854783952957,0.5239284166346136,2.4065262256219735,-0.10332953393975952,-0.15318615022285234,0.13703497186380592
