ax,ay,az,gx,gy,gz
4.4214354302872225,-0.833610063861107,-0.8710779376665352,-0.06883505790258432,0.006962658740058497,-0.03595372698775656
4.286004031421126,0.5709755550751987,-0.9201961804409707,-0.13513335110717606,0.17468649315989787,0.09126796882787647
5.063555213448311,-0.49791039445182705,-0.42785311817111893,-0.0965986737861087,-0.10429596600666256,0.18520140290773573
4.098753033336985,0.4658669508737423,-0.923596899264052,0.16433953143165514,0.0902245748311124,-0.08292398624700184
4.5820184533374135,-0.8722320603238847,-1.0225881484511135,-0.04006963997545157,-0.196662952345943,-0.04280747185737979
3.595366126757183,0.5582012687202322,-1.4389280952867458,0.10630136820472375,0.19533976265902886,-0.13918144395269222
3.3969411666764047,-0.3172922762458332,-1.5353056307757649,-0.12332769785947231,0.09090540366816019,-0.03342107569165362
3.611220410129957,-0.2778287750903863,-1.6209478091305154,0.1753287257744499,0.08549663284539938,-0.03254694677417347
2.7593756339341713,-0.7621728333289219,-1.5896713865050622,0.036423356642648175,0.14236051051204984,0.12243500558933923
2.6341145994010913,0.7696020688513625,-1.8075470925317751,0.10503060902531658,0.000759353393513601,0.13004720550550447
2.731842729794886,-0.7142300833129365,-1.4323886838957005,0.1814330635114182,-0.015504200757466224,0.0092527117147502
2.355865345577338,-0.539530964620756,-1.6580882679547215,0.19787378382044646,0.03890334127798051,0.16773289393911278
1.504184652766194,0.305113124741595,-1.66249907614591,-0.0428203065241452,0.06602562092232317,0.100317922509019
0.9632385218734121,-0.9627627745608365,-2.3883192434460763,0.02403290388378307,-0.08740936137150182,0.053324625110188484
0.8446325288778384,-0.46227303146122845,-2.390869150510311,0.15634429733483296,0.14867777864294313,-0.01440325935765241
0.7484446289651163,-0.8786824623647267,-1.4937126604793314,0.13759521162617633,-0.19138918054411602,-0.16565914255578762
-0.4683397189108,0.4698182728476352,-2.1620330196071653,0.10534894111554832,-0.09632280634755515,0.008058181152209576
-0.03172702921331155,0.6783755499469293,-1.5116071584504245,-0.057478381605105044,-0.17864725458087333,-0.13674383409598845
-1.1022709774998156,0.216660464523184,-1.8554889324223924,-0.036498750695671045,-0.10327110447087606,-0.13665450640664903
-1.23027962580832,0.47972149511679074,-1.9061569391840836,-0.040164124944543966,-0.012927090784813189,0.15641974977623269
-1.5246011698829642,0.6532676483983324,-2.245934069589186,-0.17592687551275446,0.18581785153308422,0.12450819757993437
-2.1152720914104037,-0.056759594461939455,-1.5701709591402948,0.16939312615906987,-0.010683176735737099,0.11427126187272524
-2.3856482512474315,0.4932682163049431,-1.8561949664318136,-0.11432877863898688,-0.1687328730453925,0.0921656909924583
-2.4371707117947796,-0.2524889226938991,-2.1135891667118116,-0.10076168053678827,0.023364329547053864,0.10479718680220423
-3.266353730890228,-0.15540847513554357,-1.5933107859142441,0.11751088432131834,0.028687658929424792,-0.006498179914510377
-3.920937286125705,0.3357411188764665,-1.1903404973685616,0.03228781861766655,0.0904714479906808,-0.02176115940761275
-4.033735966016332,-0.3611511466498356,-1.1140788616068868,0.04261102592750263,-0.10153701798898443,-0.1901884100807264
-3.8594591420567577,-0.7963700100371711,-1.34782120214658,-0.0792904608287489,0.14404638503291228,-0.004137633472727609
-3.918272800270686,0.2515223740721426,-1.066476029325369,0.17007164007768838,0.07457395625487084,0.07155916831666914
-3.9808559477878953,-0.36442896984857676,-1.0866915658541179,-0.19022041385539487,0.1464298765147402,0.07828116256189366
-4.244832019464841,0.5546210492701749,-0.8366906159390578,-0.1554190584278693,0.0366496571718308,-0.17010555989418222
-5.215167367179568,-0.4967989074607948,-0.1971524600967829,0.12269229870890175,-0.12482110892030805,-0.17500908421736094
-4.766490091905005,0.8073506367838887,-0.8134750672052408,0.10683140933740048,-0.0012263800872284736,-0.09655447058499243
-5.4505853629852545,0.14452828372919635,0.010433831926663695,0.10881501571479729,0.13585179901099959,-0.14899932597633742
-5.058109072805344,-0.05621015228364312,0.06792610461156112,0.03962368075413222,-0.14047141693040066,0.10662430146988794
-5.208259931304551,-0.10207087227473766,0.43948873665392657,-0.16435240187663527,-0.06141222874112004,-0.17895162188096436
-4.6431503603693605,-0.9927307622120347,0.3958605613686606,-0.09215971506019921,-0.19654703066558318,0.0030136836175072013
-4.562301916105914,0.2824658489880383,0.2963727472327642,-0.01779315340296267,0.09734231828213058,-0.050587966764905706
-5.018272907045504,-0.9113947369841293,0.3646654207987269,-0.09366351704947991,0.06727462998932521,-0.06295370411222403
-4.638444382580241,0.7289478880999334,0.6241281997087721,-0.07318910752081922,-0.08538763903541297,-0.08805910349103102
-4.750456756670083,0.7056677693966931,1.2168215274762932,0.11468186596800972,-0.06310683524320382,-0.16066958322712355
-4.001030888219285,-0.2800768418696604,1.3723660772048363,0.09130900228217953,0.0039927965426767575,-0.13449282161135803
-4.512382132820597,0.8050766468499564,0.8298285608211955,-0.06032328624336519,0.11664000482744274,0.15434857531600515
-3.9138023238201662,-0.7507817293810655,1.3957768108421695,-0.10838514554976877,-0.14225472206952824,-0.16408384898672512
-3.0007386033189793,0.6146958110190541,1.5847418210745794,-0.18407074555470626,-0.09034412539564812,0.07406188236262246
-3.0840327557740226,-0.8853355615217837,2.0434535231133832,-0.07704064192873883,0.14386140390792507,0.07046282222673222
-3.1457619641012227,0.059498814451954596,1.473681896515131,0.0428084260780103,-0.12397848482508902,-0.07002553104778239
-2.619549604250434,0.7770793312124613,1.6073152870994751,0.13145774947471445,-0.010041744826157467,0.03210658860024637
-2.12023857209031,-0.6815066636483478,1.547892452493254,0.0566437642674823,-0.18097092824841826,0.16654089673753353
-1.5696806175202709,-0.9998361761774348,2.152596069646981,0.03149714867184192,-0.04775747174965117,0.10623737086821639
-1.6725083363405278,-0.32268467365633335,1.682180553586488,-0.15111031791046925,-0.005844645703159734,0.17641212181261862
-0.8471730609684985,0.3709377892335166,2.4656246769289707,-0.16805235602486013,-0.03902508911442504,0.08783305785566115
-0.3243930904412337,0.309465843160879,2.1226879888151196,-0.15710482630941597,-0.016994240940803124,0.04983322514380034
-0.0151886840118477,0.1239506284785743,2.3707760525717285,-0.1444802855598047,0.0460719495854936,0.0866571761619826
