0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-432.0,1852.0,-16096.0,-1858.0,11258.0,4247.0,-8008.0,-8736.0,11276.0,-4463.0,7630.0,-4539.0,6232.0,14192.0,-4976.0,3173.0,-3751.0,-7507.0
-640.0,1860.0,-16660.0,-3289.0,10868.0,3360.0,-10004.0,-10460.0,9212.0,-5497.0,7126.0,-3396.0,6392.0,15604.0,-6488.0,5499.0,-3684.0,-6844.0
-268.0,844.0,-17016.0,-3746.0,9470.0,2671.0,-10572.0,-9948.0,10920.0,-6042.0,5770.0,-3237.0,5932.0,16784.0,-6920.0,4721.0,-3699.0,-6512.0
184.0,940.0,-17324.0,-2282.0,9026.0,3015.0,-10704.0,-11012.0,9768.0,-5547.0,5014.0,-3922.0,6208.0,16484.0,-7156.0,2465.0,-3357.0,-6500.0
908.0,1720.0,-18056.0,-1384.0,8968.0,2835.0,-9384.0,-11956.0,10588.0,-6066.0,4618.0,-3616.0,4900.0,16800.0,-6492.0,1965.0,-2872.0,-5949.0
1368.0,2092.0,-19120.0,-2297.0,8347.0,2562.0,-10724.0,-12416.0,10528.0,-5709.0,4957.0,-2341.0,5452.0,17908.0,-7552.0,3599.0,-2975.0,-4939.0
1396.0,2032.0,-19864.0,-2731.0,7270.0,2264.0,-11428.0,-14480.0,10356.0,-5930.0,4743.0,-2536.0,4972.0,19008.0,-8216.0,4389.0,-3432.0,-3877.0
764.0,2008.0,-20608.0,-2995.0,5409.0,1575.0,-13044.0,-14448.0,10992.0,-4536.0,4459.0,-1347.0,6000.0,20028.0,-9056.0,5391.0,-2929.0,-2318.0
844.0,1996.0,-20464.0,-2302.0,3387.0,901.0,-13920.0,-14064.0,10340.0,-4115.0,3267.0,-1210.0,6928.0,19796.0,-9472.0,5489.0,-2312.0,-1594.0
788.0,1484.0,-20472.0,-1244.0,2196.0,236.0,-14416.0,-13232.0,10648.0,-3436.0,1469.0,-1110.0,7092.0,20216.0,-10160.0,4405.0,-1623.0,-1542.0
916.0,1156.0,-19972.0,456.0,1436.0,675.0,-12832.0,-13352.0,10444.0,-2660.0,102.0,-2411.0,6448.0,19504.0,-9088.0,2131.0,-1302.0,-2151.0
428.0,2436.0,-20048.0,842.0,840.0,468.0,-10124.0,-13164.0,12208.0,-2235.0,420.0,-1524.0,5488.0,18268.0,-6964.0,1906.0,-560.0,-1115.0
-140.0,1324.0,-18644.0,-540.0,-404.0,276.0,-10356.0,-12964.0,10120.0,-1152.0,1666.0,-134.0,6184.0,18364.0,-7328.0,701.0,729.0,-146.0
-36.0,820.0,-19416.0,-806.0,-748.0,251.0,-11492.0,-11864.0,11940.0,-1329.0,315.0,90.0,6128.0,19120.0,-6836.0,1420.0,-175.0,-38.0
-460.0,456.0,-19000.0,636.0,-1143.0,172.0,-11696.0,-11824.0,11444.0,-732.0,-188.0,-268.0,6640.0,18568.0,-7728.0,-206.0,736.0,254.0
-380.0,920.0,-18012.0,1328.0,-1450.0,69.0,-9980.0,-10732.0,11256.0,-239.0,-137.0,-50.0,6376.0,16748.0,-5956.0,-2242.0,1315.0,488.0
-260.0,448.0,-17248.0,1229.0,-1326.0,196.0,-9940.0,-9628.0,11252.0,-608.0,-384.0,-1034.0,6484.0,16472.0,-6176.0,-3454.0,1238.0,-162.0
-600.0,964.0,-17020.0,1513.0,-977.0,84.0,-9604.0,-9992.0,10540.0,-436.0,-684.0,-406.0,6356.0,16080.0,-5720.0,-3400.0,1667.0,-87.0
-660.0,36.0,-16852.0,1293.0,-1078.0,-23.0,-10004.0,-9536.0,10644.0,-494.0,-961.0,-941.0,6476.0,16256.0,-5692.0,-3028.0,1315.0,-211.0
-628.0,-208.0,-16508.0,1674.0,-1069.0,303.0,-9220.0,-10300.0,10076.0,293.0,-1573.0,-1702.0,5860.0,15948.0,-5156.0,-3043.0,998.0,-517.0
-520.0,384.0,-16160.0,1693.0,-724.0,397.0,-7176.0,-9704.0,11056.0,479.0,-1402.0,-1509.0,5276.0,15124.0,-3960.0,-2648.0,880.0,-275.0
-296.0,188.0,-15908.0,552.0,-538.0,361.0,-8044.0,-9040.0,10548.0,226.0,-945.0,-1072.0,5692.0,15156.0,-4508.0,-1448.0,447.0,-289.0
-292.0,72.0,-16052.0,657.0,22.0,448.0,-8716.0,-9712.0,10300.0,-115.0,-908.0,-1341.0,5768.0,15748.0,-5160.0,-974.0,-88.0,-569.0
-420.0,668.0,-16312.0,854.0,-157.0,388.0,-7948.0,-10288.0,10512.0,-224.0,-927.0,-1325.0,5224.0,15400.0,-4692.0,-1720.0,416.0,-260.0
24.0,316.0,-16012.0,311.0,-125.0,293.0,-8600.0,-9012.0,10512.0,-245.0,-579.0,-897.0,5760.0,15572.0,-5256.0,-754.0,-28.0,-242.0
-88.0,-60.0,-16164.0,677.0,429.0,648.0,-9044.0,-9860.0,10072.0,-377.0,-891.0,-1737.0,5744.0,15820.0,-5520.0,-1005.0,-376.0,-861.0
-420.0,988.0,-16528.0,898.0,431.0,485.0,-7476.0,-10452.0,11328.0,-444.0,-410.0,-837.0,5404.0,15572.0,-4356.0,-1219.0,112.0,-186.0
-28.0,-712.0,-16396.0,57.0,446.0,550.0,-9496.0,-8900.0,10672.0,-1037.0,-234.0,-1478.0,6104.0,16568.0,-5576.0,-556.0,-808.0,-821.0
-432.0,-392.0,-16572.0,1515.0,860.0,1178.0,-9000.0,-10296.0,10476.0,-1019.0,-1011.0,-2616.0,5820.0,16220.0,-5276.0,-2182.0,-1205.0,-1516.0
-16.0,136.0,-16752.0,1909.0,1159.0,1155.0,-8776.0,-9236.0,11228.0,-1367.0,-991.0,-2480.0,6168.0,16216.0,-4972.0,-1593.0,-1712.0,-1736.0
128.0,-836.0,-16716.0,2274.0,1942.0,1593.0,-9292.0,-10424.0,11000.0,-1978.0,-1499.0,-4288.0,5056.0,17160.0,-6080.0,-2048.0,-2186.0,-2815.0
-376.0,-384.0,-17604.0,2916.0,1649.0,2015.0,-9124.0,-11140.0,11280.0,-1167.0,-1035.0,-4257.0,5608.0,17868.0,-5240.0,-2302.0,-2772.0,-2509.0
88.0,-2044.0,-17220.0,3884.0,1696.0,2434.0,-11516.0,-8180.0,11668.0,-2154.0,-1851.0,-6991.0,7556.0,17940.0,-6620.0,-1971.0,-4255.0,-3988.0
-396.0,-1680.0,-17244.0,7323.0,2632.0,2920.0,-10080.0,-9320.0,11708.0,-3246.0,-3016.0,-10323.0,7036.0,17496.0,-5876.0,-4916.0,-4622.0,-6047.0
-80.0,-2416.0,-16844.0,9574.0,2917.0,3458.0,-10056.0,-8168.0,11372.0,-4177.0,-3254.0,-12794.0,7312.0,16968.0,-5772.0,-5212.0,-6249.0,-7614.0
384.0,-3792.0,-16244.0,12455.0,4668.0,4699.0,-10452.0,-6876.0,10636.0,-4039.0,-4990.0,-17185.0,6700.0,17304.0,-6452.0,-7879.0,-7478.0,-11184.0
-872.0,-2000.0,-17592.0,15272.0,5166.0,6280.0,-4616.0,-14380.0,11272.0,-3038.0,-3882.0,-20613.0,3004.0,17972.0,-4092.0,-13279.0,-7864.0,-10517.0
-624.0,-3620.0,-17372.0,15762.0,4100.0,6741.0,-9412.0,-9788.0,10808.0,-1300.0,-3437.0,-19973.0,7048.0,17428.0,-5232.0,-7236.0,-13342.0,-9740.0
