0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-13780.0,4760.0,17488.0,-12752.0,1855.0,-1685.0,-26984.0,30536.0,21288.0,-5281.0,-6582.0,6247.0,18348.0,-5028.0,16452.0,-2445.0,-29794.0,-4213.0
-14656.0,5516.0,13260.0,5737.0,8086.0,-4601.0,-23672.0,26664.0,17424.0,-15809.0,-5026.0,-6979.0,5964.0,-6824.0,3460.0,675.0,-13603.0,-11449.0
-17364.0,-1580.0,13368.0,-13893.0,-2835.0,-11459.0,-15728.0,6448.0,6536.0,-12902.0,-4912.0,-12629.0,1708.0,-5964.0,1548.0,355.0,630.0,-6851.0
-17692.0,-10628.0,7472.0,-3437.0,-3896.0,-7119.0,-5692.0,-11052.0,7364.0,-9053.0,-6633.0,-10735.0,5328.0,-7732.0,-140.0,2554.0,7587.0,-3232.0
-15220.0,-12344.0,5244.0,8902.0,-832.0,-704.0,-1024.0,-17984.0,11288.0,-3352.0,-6201.0,-2913.0,11684.0,-7828.0,3136.0,4404.0,12796.0,-5412.0
-12948.0,-11332.0,3156.0,8104.0,-2234.0,3131.0,-8612.0,-8800.0,14284.0,9205.0,552.0,3808.0,16804.0,-9828.0,4028.0,3159.0,12702.0,-6491.0
-12764.0,-10152.0,2196.0,4884.0,-2707.0,1972.0,-17096.0,816.0,14148.0,13284.0,4331.0,1356.0,18696.0,-10524.0,3688.0,141.0,7397.0,-3298.0
-12900.0,-9020.0,1492.0,2740.0,269.0,253.0,-14288.0,-1316.0,13312.0,8690.0,1819.0,-2647.0,17340.0,-12708.0,4252.0,462.0,3924.0,-5837.0
-12208.0,-7904.0,2252.0,2372.0,2516.0,-1339.0,-12668.0,-1024.0,13168.0,3335.0,-1737.0,-3060.0,1348.0,-7500.0,-11804.0,-32768.0,3210.0,21213.0
-13536.0,-4720.0,2824.0,-1750.0,2554.0,-3222.0,-12640.0,-44.0,11468.0,2368.0,-1473.0,-3828.0,22892.0,-11216.0,16364.0,-32768.0,11711.0,-826.0
-12476.0,-4636.0,3936.0,-4945.0,414.0,-5300.0,-12884.0,2520.0,13712.0,-4617.0,-5183.0,-4118.0,12008.0,-17136.0,6928.0,-7929.0,3080.0,-11571.0
-12564.0,-6008.0,4072.0,-6078.0,1265.0,-7021.0,-13432.0,1732.0,10244.0,-8086.0,-5372.0,-7225.0,9248.0,-10752.0,-1880.0,-5966.0,898.0,-9944.0
-13004.0,-6904.0,4408.0,-6035.0,-161.0,-5923.0,-10304.0,-5152.0,5416.0,-4080.0,-5374.0,-7349.0,8592.0,-10584.0,-20.0,-3618.0,813.0,-9465.0
-13016.0,-8012.0,3608.0,-4295.0,-2710.0,-5829.0,-10364.0,-4944.0,6156.0,1171.0,-5259.0,-6532.0,9052.0,-8996.0,-2224.0,-4575.0,5655.0,-8451.0
-11724.0,-7380.0,4692.0,-2891.0,-3532.0,-5136.0,-8924.0,-3628.0,10324.0,4463.0,-5163.0,-5881.0,12276.0,-8396.0,5280.0,-9320.0,6996.0,-6328.0
-10720.0,-8192.0,3876.0,-2671.0,-1375.0,-5121.0,-9184.0,164.0,16560.0,2170.0,-4744.0,-6102.0,13168.0,-10012.0,564.0,-9482.0,7218.0,-8212.0
-11600.0,-8072.0,2924.0,-3682.0,-2510.0,-5313.0,-11820.0,-1192.0,11592.0,450.0,-3476.0,-7605.0,15388.0,-10924.0,3020.0,-15638.0,8977.0,-9437.0
-11544.0,-9760.0,2140.0,-4133.0,-974.0,-7668.0,-12472.0,-3660.0,8672.0,-409.0,-5516.0,-9622.0,14088.0,-8528.0,828.0,-7404.0,7477.0,-12453.0
-11680.0,-12340.0,1300.0,-948.0,192.0,-8278.0,-8496.0,-10984.0,5660.0,382.0,-8696.0,-10096.0,12284.0,-4776.0,-3876.0,-4273.0,10236.0,-12323.0
-11768.0,-13480.0,680.0,2698.0,-3356.0,-6715.0,-5872.0,-14372.0,4372.0,5470.0,-11594.0,-7859.0,12368.0,-2012.0,2008.0,-9074.0,13466.0,-9259.0
-10884.0,-12980.0,876.0,4364.0,-2297.0,-4632.0,-2856.0,-10864.0,13916.0,9219.0,-11972.0,-5015.0,13344.0,-1252.0,1544.0,-7952.0,12392.0,-4946.0
-9928.0,-11676.0,524.0,5888.0,-4021.0,-3538.0,-2200.0,-6180.0,23496.0,5700.0,-8062.0,-3304.0,16272.0,-1932.0,6356.0,-10100.0,12980.0,-2647.0
-9860.0,-12612.0,1672.0,3725.0,-4179.0,-3243.0,-5532.0,-5148.0,21360.0,2730.0,-2776.0,-2774.0,18980.0,-7268.0,5828.0,-5197.0,6573.0,-1763.0
-10976.0,-13152.0,1612.0,1907.0,-1441.0,-3261.0,-9440.0,-6400.0,13852.0,2030.0,-1284.0,-3435.0,18980.0,-6380.0,6008.0,-2891.0,4760.0,-4163.0
-11020.0,-12892.0,1440.0,1280.0,1043.0,-4294.0,-8044.0,-7780.0,14036.0,1325.0,-2710.0,-3833.0,17112.0,-5628.0,2764.0,1231.0,2700.0,-4297.0
-11524.0,-12896.0,2376.0,2234.0,1345.0,-4167.0,-7120.0,-8640.0,12768.0,329.0,-4240.0,-3202.0,16164.0,-5516.0,2148.0,10.0,4382.0,-4653.0
-11248.0,-12668.0,2768.0,2714.0,-399.0,-3105.0,-6108.0,-8024.0,14296.0,1735.0,-4729.0,-2481.0,15252.0,-4988.0,4040.0,-2026.0,4821.0,-2938.0
-11288.0,-11832.0,2720.0,2242.0,-1659.0,-2103.0,-5480.0,-6708.0,16580.0,1490.0,-3676.0,-1483.0,14280.0,-5984.0,1768.0,-4173.0,6319.0,-2188.0
-11268.0,-11764.0,3556.0,2403.0,-2599.0,-1319.0,-7776.0,-4860.0,15340.0,2706.0,-1240.0,-1452.0,15696.0,-6508.0,4104.0,-7251.0,6283.0,-1057.0
-10812.0,-11596.0,4072.0,702.0,-3022.0,-1512.0,-8396.0,-3872.0,16120.0,2620.0,-504.0,-1894.0,16596.0,-7888.0,4920.0,-6550.0,5782.0,-1591.0
-10868.0,-11696.0,4028.0,935.0,-2447.0,-2332.0,-8116.0,-2948.0,17864.0,-154.0,-912.0,-2369.0,17228.0,-8280.0,6456.0,-5614.0,3682.0,-2651.0
-10672.0,-12316.0,4052.0,178.0,3214.0,-2361.0,-8008.0,-4416.0,16024.0,-1978.0,-1089.0,-3009.0,17052.0,-7916.0,4468.0,-2623.0,1644.0,-3588.0
-10984.0,-12260.0,3868.0,-1400.0,2181.0,-2435.0,-7072.0,-5868.0,15332.0,-2662.0,-1286.0,-3321.0,15992.0,-6752.0,4296.0,-1741.0,853.0,-4324.0
-10616.0,-12388.0,3296.0,-1184.0,3024.0,-1729.0,-6208.0,-6648.0,15016.0,-2497.0,-1496.0,-3222.0,15200.0,-5092.0,4712.0,-1332.0,-292.0,-3696.0
-10460.0,-13000.0,3740.0,-659.0,3227.0,-611.0,-5264.0,-7676.0,15196.0,-2030.0,-581.0,-2349.0,14872.0,-5276.0,2216.0,359.0,-610.0,-3352.0
-10904.0,-12700.0,2928.0,-522.0,2694.0,-245.0,-6040.0,-7972.0,14312.0,-1363.0,476.0,-1689.0,15568.0,-4444.0,3192.0,-1053.0,-170.0,-2410.0
-10504.0,-13008.0,2372.0,43.0,2296.0,393.0,-6352.0,-7768.0,14104.0,36.0,1412.0,-1531.0,15868.0,-4620.0,2680.0,-1266.0,365.0,-1924.0
-10616.0,-13024.0,2056.0,212.0,2588.0,500.0,-6820.0,-7236.0,14464.0,-79.0,1264.0,-1207.0,16644.0,-4760.0,3592.0,-1799.0,-27.0,-612.0
-10196.0,-12048.0,1768.0,-429.0,2188.0,540.0,-6488.0,-6740.0,15356.0,-997.0,974.0,-731.0,17452.0,-5356.0,5256.0,-2270.0,-628.0,-1185.0
-10392.0,-11936.0,1432.0,-1663.0,2398.0,429.0,-6972.0,-6044.0,15456.0,-2988.0,463.0,-747.0,16984.0,-5460.0,3600.0,-1215.0,-1353.0,-1923.0
-10604.0,-12704.0,1932.0,-2194.0,1748.0,303.0,-6724.0,-8528.0,11752.0,-3429.0,300.0,-874.0,15464.0,-4100.0,1540.0,851.0,-1928.0,-1968.0
-10832.0,-12072.0,968.0,-1243.0,1820.0,1019.0,-5808.0,-10132.0,11256.0,-1891.0,149.0,-324.0,14620.0,-2528.0,1744.0,1430.0,-1388.0,-715.0
-10584.0,-12552.0,440.0,-604.0,323.0,1690.0,-4752.0,-10564.0,12648.0,-427.0,340.0,1168.0,15068.0,-2748.0,1304.0,1463.0,-1071.0,1524.0
-10140.0,-12428.0,580.0,-503.0,-392.0,2005.0,-6368.0,-8732.0,12312.0,256.0,736.0,2098.0,15920.0,-3628.0,1576.0,1930.0,-960.0,1819.0
-10124.0,-13100.0,-200.0,275.0,-1608.0,2582.0,-5636.0,-10016.0,12120.0,1104.0,582.0,1714.0,15172.0,-1340.0,1684.0,1893.0,222.0,2678.0
-10388.0,-13712.0,-216.0,1250.0,-1799.0,3674.0,-3880.0,-13252.0,11276.0,1910.0,34.0,3157.0,15016.0,-864.0,168.0,5144.0,-936.0,5077.0
-10556.0,-13524.0,-1064.0,1880.0,-3777.0,4786.0,-4048.0,-12256.0,13144.0,3438.0,682.0,5278.0,17056.0,-24.0,3832.0,3034.0,439.0,7533.0
-10520.0,-13772.0,-1320.0,654.0,-5182.0,4740.0,-4708.0,-11180.0,14032.0,2877.0,685.0,6499.0,16752.0,-2076.0,1476.0,8310.0,-2047.0,8059.0
-10144.0,-14192.0,-1184.0,2024.0,-6904.0,5341.0,-4652.0,-12836.0,10604.0,4111.0,1089.0,7438.0,16084.0,296.0,1584.0,5489.0,336.0,10500.0
-9696.0,-13256.0,-1024.0,2620.0,-7292.0,6769.0,-3820.0,-12828.0,11368.0,5364.0,176.0,9555.0,16164.0,-2128.0,844.0,3613.0,1071.0,12567.0
-9720.0,-12124.0,-1188.0,2066.0,-8443.0,5998.0,-6216.0,-7520.0,14432.0,4775.0,-95.0,10932.0,18284.0,-2356.0,7040.0,5436.0,100.0,12386.0
-9220.0,-11448.0,-916.0,490.0,-10925.0,3285.0,-6332.0,-5588.0,15500.0,1800.0,-960.0,10912.0,18400.0,-6860.0,4700.0,10208.0,-2935.0,11545.0
-9144.0,-11296.0,312.0,-1852.0,-8420.0,3341.0,-5268.0,-6588.0,13716.0,-1515.0,-2250.0,10572.0,15528.0,-3520.0,6160.0,15964.0,-4338.0,8948.0
-9380.0,-11060.0,1664.0,-3372.0,-11224.0,4215.0,-3956.0,-6328.0,14008.0,-2761.0,-3156.0,11554.0,11896.0,-4156.0,2280.0,10093.0,-4318.0,10760.0
-9556.0,-10096.0,3944.0,-1566.0,-9316.0,5160.0,-4592.0,-5372.0,11852.0,-1308.0,-1309.0,12200.0,9604.0,-4412.0,1668.0,11286.0,-4191.0,13410.0
-10436.0,-9356.0,6464.0,181.0,-10270.0,5946.0,-5620.0,-2952.0,11764.0,1449.0,-619.0,13280.0,9336.0,-8812.0,5236.0,7410.0,-5122.0,15257.0
-10416.0,936.0,17696.0,-6008.0,-2227.0,2885.0,-11188.0,16552.0,19816.0,1276.0,-1791.0,17030.0,8504.0,-32768.0,21700.0,19569.0,-32768.0,-6310.0
-10952.0,-1980.0,16136.0,-9437.0,7831.0,-3125.0,-26196.0,32767.0,26340.0,-13067.0,-3174.0,3943.0,3372.0,-10520.0,4404.0,7952.0,-14797.0,-13950.0
-13208.0,-800.0,23652.0,-11009.0,733.0,-4844.0,-18172.0,17608.0,8724.0,-9640.0,481.0,-4301.0,3640.0,-6720.0,3044.0,532.0,-2122.0,-8405.0
-14832.0,-6112.0,16244.0,-2121.0,1400.0,-4591.0,-10736.0,6404.0,13024.0,-6987.0,-2380.0,-7086.0,4404.0,-6636.0,3340.0,1008.0,9554.0,-1033.0
-14328.0,-9548.0,11724.0,6358.0,2295.0,-2862.0,-4888.0,-4016.0,14768.0,-6622.0,-3554.0,-6209.0,7260.0,-8260.0,2672.0,-1584.0,17264.0,2936.0
-12804.0,-11588.0,9028.0,8584.0,-120.0,769.0,-5172.0,-6460.0,15360.0,-272.0,-1038.0,-2748.0,12108.0,-10324.0,3788.0,-4199.0,12154.0,7420.0
-12280.0,-11096.0,6468.0,6270.0,-1237.0,1582.0,-8848.0,-2348.0,18196.0,6685.0,4603.0,-1855.0,19120.0,-16648.0,6520.0,-8344.0,742.0,18346.0
-12808.0,-10356.0,5128.0,2225.0,-1066.0,468.0,-12148.0,1564.0,19788.0,5645.0,4856.0,-3150.0,22012.0,-17180.0,6140.0,-1652.0,2889.0,8465.0
-12164.0,-10048.0,5584.0,-242.0,429.0,-1433.0,-10432.0,288.0,19848.0,-664.0,2138.0,-4267.0,21792.0,-21472.0,8592.0,-6055.0,1175.0,-3323.0
-11636.0,-9340.0,6908.0,-4436.0,5783.0,-3497.0,-11796.0,4504.0,21360.0,-6377.0,703.0,-5428.0,18360.0,-14852.0,8184.0,-5850.0,-4300.0,-8704.0
-11856.0,-11752.0,6304.0,-7035.0,8562.0,-4009.0,-9132.0,-812.0,16796.0,-10956.0,417.0,-8609.0,12048.0,-10660.0,-708.0,-3978.0,-3445.0,-12550.0
-12240.0,-12420.0,5816.0,-5201.0,8262.0,-2132.0,-5512.0,-8780.0,10896.0,-8991.0,611.0,-8588.0,10720.0,-4636.0,2788.0,-10541.0,-1167.0,-7355.0
-12036.0,-11692.0,4572.0,-2630.0,6258.0,-634.0,-3756.0,-10164.0,12784.0,-3773.0,2299.0,-4906.0,11660.0,-5516.0,1148.0,-8806.0,-285.0,-4896.0
-10664.0,-10928.0,3224.0,399.0,5789.0,397.0,-6952.0,-5328.0,13920.0,-501.0,5321.0,-4134.0,14808.0,-6528.0,3068.0,-8195.0,-566.0,-1790.0
-9652.0,-10184.0,2400.0,-575.0,6604.0,55.0,-8340.0,-2840.0,14944.0,-1229.0,4982.0,-4611.0,15636.0,-8384.0,2800.0,-6915.0,-1326.0,-4143.0
-9924.0,-10168.0,1564.0,-1799.0,6777.0,-1071.0,-8244.0,-4864.0,11536.0,-4312.0,3829.0,-5643.0,14572.0,-6936.0,784.0,-4631.0,-1475.0,-5107.0
-9772.0,-10920.0,720.0,-2021.0,5636.0,-2065.0,-6488.0,-8416.0,9388.0,-4492.0,2313.0,-5629.0,13284.0,-3788.0,328.0,-3759.0,-827.0,-5060.0
-9432.0,-11580.0,-212.0,-1226.0,4225.0,-1368.0,-4128.0,-11848.0,9160.0,-4539.0,902.0,-4384.0,12792.0,-1364.0,-1516.0,-3284.0,-426.0,-3601.0
-9460.0,-12008.0,-1480.0,146.0,2305.0,18.0,-3872.0,-13492.0,8088.0,-2766.0,937.0,-2349.0,13168.0,24.0,-1792.0,-2796.0,633.0,-767.0
-9284.0,-11988.0,-2656.0,1672.0,419.0,509.0,-5160.0,-12764.0,7884.0,531.0,1342.0,-797.0,14664.0,-824.0,-1920.0,-1163.0,1871.0,1247.0
-9092.0,-11956.0,-3008.0,2038.0,-1134.0,539.0,-4840.0,-12300.0,9388.0,2271.0,1471.0,350.0,16748.0,-1924.0,904.0,849.0,1132.0,2223.0
-8552.0,-12436.0,-3420.0,971.0,-1852.0,559.0,-5324.0,-11156.0,11552.0,449.0,261.0,1183.0,16644.0,-1612.0,-1776.0,3103.0,168.0,2155.0
-8920.0,-13092.0,-3712.0,417.0,-2212.0,823.0,-5248.0,-13716.0,8740.0,-741.0,-729.0,1839.0,16332.0,-948.0,-2156.0,4644.0,168.0,2675.0
-9524.0,-12940.0,-3756.0,325.0,-3423.0,1296.0,-4388.0,-15240.0,8056.0,-115.0,-2254.0,3454.0,15964.0,704.0,-880.0,6367.0,204.0,4302.0
-9620.0,-14064.0,-3848.0,405.0,-6170.0,1902.0,-3748.0,-15104.0,10036.0,531.0,-2331.0,4963.0,14968.0,1192.0,-2916.0,7698.0,1785.0,6582.0
-9264.0,-14976.0,-3076.0,1947.0,-7613.0,3330.0,-1888.0,-17464.0,9096.0,2894.0,-1805.0,6721.0,15200.0,1892.0,-1688.0,8184.0,2894.0,10587.0
-9836.0,-14592.0,-3052.0,3592.0,-8899.0,5156.0,-2256.0,-16104.0,10368.0,5708.0,-1008.0,9433.0,14736.0,1220.0,-1844.0,9531.0,3306.0,14215.0
-9880.0,-13712.0,-2644.0,5147.0,-10385.0,5876.0,-3636.0,-13220.0,11428.0,6773.0,-276.0,11754.0,17088.0,-3124.0,2512.0,8626.0,3289.0,15390.0
-9832.0,-12192.0,-848.0,4664.0,-11315.0,5227.0,-6812.0,-7852.0,12340.0,6490.0,157.0,12527.0,16060.0,-5616.0,2932.0,13650.0,1817.0,14775.0
-9908.0,-11936.0,1088.0,4553.0,-11543.0,5187.0,-5912.0,-7932.0,10280.0,5671.0,-1463.0,12308.0,30600.0,-32768.0,10992.0,32767.0,-2570.0,-32768.0
-10764.0,-1044.0,13968.0,-6170.0,6076.0,2225.0,-13308.0,15832.0,16356.0,5411.0,-4628.0,17514.0,32767.0,-3168.0,16808.0,-7710.0,-32768.0,-5379.0
-12608.0,1144.0,24248.0,-12519.0,-2976.0,-8988.0,-26212.0,32767.0,32372.0,-10445.0,-7423.0,5503.0,2208.0,-7404.0,4056.0,3540.0,-16760.0,-21882.0
-14500.0,968.0,25444.0,-13456.0,-6371.0,-7061.0,-19904.0,21444.0,9324.0,-12664.0,-4125.0,-5195.0,2648.0,-4792.0,6544.0,-319.0,-3472.0,-14103.0
-15672.0,-6760.0,21176.0,-8453.0,1288.0,-8177.0,-13932.0,9444.0,11072.0,-13414.0,-10996.0,-8526.0,3284.0,-4932.0,4004.0,570.0,9413.0,-2780.0
-15432.0,-10440.0,15436.0,7014.0,672.0,-4653.0,-6780.0,-1420.0,15792.0,-7799.0,-9166.0,-9083.0,5924.0,-6648.0,3800.0,-75.0,17582.0,3160.0
-14064.0,-12688.0,10220.0,13133.0,-2754.0,-637.0,-1520.0,-10904.0,16348.0,-1093.0,-5542.0,-5200.0,12648.0,-7676.0,4040.0,-2336.0,22208.0,1769.0
-12628.0,-13828.0,5352.0,12605.0,-6333.0,1659.0,-5744.0,-8040.0,17932.0,15091.0,6056.0,-1409.0,20000.0,-13352.0,6220.0,-8529.0,19755.0,-1064.0
-12684.0,-13756.0,5268.0,9600.0,-4635.0,587.0,-11012.0,-612.0,21380.0,15488.0,7288.0,-2214.0,1404.0,-8896.0,-22988.0,-32768.0,22372.0,32767.0
-12444.0,-10924.0,5428.0,7160.0,-885.0,-159.0,-10632.0,-2128.0,18192.0,9544.0,3890.0,-3164.0,23116.0,-23484.0,14988.0,-29772.0,1709.0,14993.0
-12192.0,-10972.0,5868.0,4041.0,3967.0,-1011.0,-12232.0,2004.0,19228.0,5800.0,1006.0,-4580.0,14724.0,-9652.0,3860.0,-6919.0,6064.0,-3820.0
-12552.0,-10708.0,8872.0,2323.0,6494.0,-594.0,-11252.0,-564.0,14140.0,4326.0,-75.0,-7491.0,12716.0,-14376.0,2396.0,-16683.0,7872.0,-4973.0
-12636.0,-10136.0,9648.0,2209.0,8241.0,-353.0,-11936.0,364.0,11488.0,5751.0,-2603.0,-8728.0,11916.0,-17224.0,624.0,-16654.0,8118.0,-7273.0
-12248.0,-8104.0,8744.0,3031.0,10224.0,-1415.0,-14512.0,4432.0,11248.0,10363.0,-2542.0,-11856.0,12136.0,-16976.0,832.0,-20918.0,10537.0,-10380.0
-11856.0,-7324.0,7760.0,5932.0,13411.0,-3102.0,-14956.0,5980.0,12872.0,12249.0,-4669.0,-15294.0,11140.0,-17092.0,-1756.0,-20173.0,13496.0,-14066.0
-12060.0,-7392.0,7648.0,10522.0,14826.0,-5756.0,-14160.0,4960.0,9940.0,13358.0,-5136.0,-19019.0,9352.0,-16096.0,-5312.0,-18134.0,17691.0,-17684.0
-11964.0,-8504.0,6976.0,16295.0,15449.0,-8604.0,-14236.0,4372.0,7364.0,16450.0,-4414.0,-23457.0,6728.0,-17344.0,-9588.0,-25438.0,27618.0,-19068.0
-11244.0,-9700.0,5776.0,21718.0,16603.0,-10913.0,-13480.0,4732.0,6528.0,20267.0,-4025.0,-28708.0,6176.0,-22096.0,-5484.0,-30190.0,32767.0,-23171.0
-11132.0,-8976.0,5212.0,25473.0,16030.0,-12362.0,-11840.0,6196.0,6756.0,24226.0,-5714.0,-32658.0,3456.0,-13636.0,5304.0,-32768.0,32767.0,-30822.0
-11392.0,-8124.0,5204.0,30630.0,14577.0,-16067.0,-8388.0,5716.0,7828.0,25715.0,-9510.0,-32768.0,3368.0,-5004.0,27360.0,-32768.0,32767.0,-22264.0
-9716.0,-5632.0,4884.0,27514.0,11252.0,-15790.0,-3160.0,4464.0,11400.0,21966.0,-15752.0,-32768.0,18044.0,-7764.0,27232.0,-19060.0,17654.0,-26976.0
