0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-10680.0,-9056.0,-8448.0,-184.0,-1499.0,-956.0,-7340.0,-9124.0,10912.0,2998.0,-1778.0,2551.0,13252.0,11224.0,648.0,358.0,3836.0,3449.0
-10544.0,-7028.0,-8856.0,1024.0,-808.0,-1275.0,-6316.0,-7720.0,13912.0,3010.0,-1820.0,2121.0,13352.0,10176.0,3256.0,-358.0,4242.0,3119.0
-10372.0,-6976.0,-8708.0,567.0,-686.0,-1786.0,-3608.0,-8096.0,15104.0,1061.0,-2317.0,3276.0,12144.0,9996.0,5056.0,854.0,4426.0,3291.0
-10556.0,-7400.0,-8792.0,-648.0,-553.0,-1955.0,-4668.0,-8320.0,14392.0,69.0,-1867.0,5005.0,12852.0,10228.0,4412.0,3416.0,3791.0,3962.0
-10508.0,-8628.0,-8728.0,-126.0,-1292.0,-1443.0,-6604.0,-7976.0,13248.0,538.0,-1922.0,4167.0,13332.0,10624.0,2404.0,3005.0,3670.0,3629.0
-10808.0,-8208.0,-8680.0,693.0,-2199.0,-999.0,-8252.0,-8252.0,11060.0,1843.0,-1988.0,2853.0,14008.0,10368.0,916.0,1783.0,3905.0,3024.0
-10524.0,-7892.0,-8076.0,2509.0,-2748.0,-1081.0,-9312.0,-6548.0,11684.0,2471.0,-3763.0,944.0,14284.0,9656.0,-204.0,-1504.0,4902.0,1749.0
-9872.0,-6404.0,-6192.0,3517.0,-3485.0,-69.0,-4156.0,-1716.0,17120.0,3450.0,-558.0,-3209.0,13268.0,6496.0,6768.0,-3845.0,2995.0,-319.0
-10240.0,-6216.0,-4496.0,600.0,-1192.0,-265.0,-1152.0,-2596.0,17048.0,648.0,371.0,-2003.0,11440.0,6096.0,8664.0,-1390.0,2500.0,-729.0
-10212.0,-7604.0,-3716.0,-3097.0,-517.0,-154.0,-2624.0,-5180.0,12764.0,-1621.0,-304.0,429.0,11260.0,6920.0,6532.0,1604.0,1013.0,-354.0
-10608.0,-8060.0,-6256.0,-2628.0,-731.0,-160.0,-5868.0,-6568.0,12548.0,-1037.0,-1093.0,1205.0,12868.0,9232.0,3032.0,1287.0,1209.0,-169.0
-10480.0,-8012.0,-8080.0,-1788.0,-1425.0,-250.0,-7788.0,-7704.0,12288.0,-578.0,-1690.0,-320.0,13704.0,10628.0,1172.0,-563.0,1399.0,-898.0
-10712.0,-7380.0,-10140.0,-31.0,-1534.0,-33.0,-7344.0,-9416.0,12056.0,981.0,-1727.0,-962.0,13468.0,11076.0,1688.0,-1829.0,1895.0,-980.0
-10616.0,-7120.0,-10276.0,793.0,-2423.0,53.0,-7476.0,-9092.0,13144.0,959.0,-2015.0,-1086.0,13532.0,11624.0,1576.0,-1049.0,1708.0,-939.0
-10872.0,-6848.0,-10528.0,1344.0,-1524.0,315.0,-5924.0,-9860.0,13332.0,744.0,-1678.0,-730.0,12992.0,11544.0,2644.0,-1476.0,1634.0,-666.0
-11088.0,-6656.0,-10068.0,675.0,-1997.0,329.0,-6536.0,-9004.0,13616.0,-8.0,-1528.0,-32.0,13544.0,11044.0,2128.0,-602.0,1554.0,-198.0
-11028.0,-7088.0,-9268.0,628.0,-1829.0,169.0,-6292.0,-8832.0,12348.0,785.0,-1148.0,-120.0,13248.0,10452.0,2388.0,-686.0,1296.0,-259.0
-11052.0,-7352.0,-8032.0,1126.0,-779.0,393.0,-6076.0,-7404.0,13456.0,1603.0,-1018.0,-512.0,13132.0,10056.0,2968.0,-1406.0,1238.0,-571.0
-10952.0,-7064.0,-8084.0,732.0,257.0,445.0,-5824.0,-7852.0,13280.0,1603.0,-1174.0,-530.0,12844.0,10344.0,3184.0,-1337.0,1563.0,-681.0
-10800.0,-6940.0,-8404.0,951.0,1054.0,454.0,-6572.0,-7092.0,13620.0,1443.0,-999.0,-683.0,13500.0,9860.0,2596.0,-1453.0,909.0,-780.0
-10904.0,-6684.0,-8252.0,1105.0,1688.0,370.0,-5728.0,-7704.0,13280.0,1036.0,-1134.0,-451.0,12892.0,9832.0,3208.0,-1322.0,606.0,-743.0
-10788.0,-6612.0,-8320.0,266.0,1278.0,226.0,-5320.0,-6996.0,14172.0,1275.0,-1052.0,401.0,13056.0,9620.0,3544.0,-535.0,790.0,-587.0
-10612.0,-7288.0,-8016.0,-339.0,2158.0,52.0,-5300.0,-7084.0,14784.0,308.0,-235.0,33.0,12912.0,10136.0,3064.0,376.0,182.0,-643.0
-10784.0,-7032.0,-8036.0,-285.0,1951.0,226.0,-4932.0,-7012.0,14704.0,-216.0,810.0,-162.0,12732.0,9980.0,3952.0,338.0,-239.0,-534.0
-10900.0,-7744.0,-7704.0,-1120.0,2186.0,216.0,-5460.0,-7144.0,13020.0,-395.0,1015.0,-359.0,12824.0,9648.0,3208.0,531.0,-402.0,-899.0
-10708.0,-8332.0,-7056.0,-324.0,2413.0,638.0,-5648.0,-6408.0,13264.0,1635.0,845.0,-1243.0,12796.0,9404.0,3720.0,-620.0,-51.0,-1631.0
-10684.0,-7852.0,-6908.0,573.0,3700.0,990.0,-4292.0,-5724.0,14984.0,1773.0,1124.0,-2033.0,12372.0,9352.0,5008.0,-1031.0,-263.0,-2280.0
-10760.0,-7716.0,-7112.0,-117.0,4064.0,1227.0,-4192.0,-5764.0,15688.0,1277.0,1667.0,-1819.0,12692.0,9588.0,5756.0,-458.0,-235.0,-2029.0
-10980.0,-7976.0,-7960.0,-437.0,4386.0,970.0,-6280.0,-5612.0,15320.0,-1072.0,2090.0,-2388.0,13588.0,10212.0,3924.0,-47.0,-1411.0,-1990.0
-11012.0,-8036.0,-8400.0,192.0,3743.0,967.0,-5924.0,-7728.0,13568.0,-520.0,1852.0,-2975.0,13256.0,10716.0,3304.0,-536.0,-1194.0,-2201.0
-10968.0,-8464.0,-8800.0,661.0,3339.0,945.0,-6040.0,-7580.0,14488.0,-1050.0,1380.0,-3022.0,13028.0,11168.0,3556.0,-794.0,-1547.0,-2438.0
-10956.0,-8372.0,-8756.0,1019.0,3017.0,1199.0,-4756.0,-7736.0,14640.0,-207.0,1297.0,-3013.0,12768.0,10860.0,4224.0,-1641.0,-1725.0,-2744.0
-10864.0,-7768.0,-8220.0,584.0,3249.0,1578.0,-4276.0,-6732.0,14772.0,-229.0,1094.0,-2607.0,12692.0,9940.0,5260.0,-1188.0,-2451.0,-3247.0
-10460.0,-6968.0,-8348.0,-1394.0,4247.0,1735.0,-2952.0,-5956.0,16196.0,-659.0,1702.0,-1770.0,12384.0,9564.0,5828.0,739.0,-3090.0,-3678.0
-10652.0,-7188.0,-8376.0,-3439.0,5340.0,2227.0,-3916.0,-6844.0,14532.0,-866.0,2610.0,-1168.0,12404.0,10440.0,5072.0,2129.0,-2933.0,-4376.0
-9980.0,-6184.0,-8636.0,-4132.0,6506.0,2103.0,-8028.0,-7500.0,14136.0,-1910.0,3193.0,-1509.0,14240.0,11552.0,1132.0,2585.0,-3101.0,-3239.0
-10928.0,-7500.0,-9668.0,-1840.0,2231.0,1243.0,-9116.0,-9464.0,10828.0,-876.0,1049.0,-1443.0,13496.0,12204.0,-92.0,1615.0,-1321.0,-3073.0
-10476.0,-7756.0,-10336.0,-833.0,3429.0,1791.0,-6684.0,-8672.0,12220.0,1254.0,662.0,-3007.0,12680.0,11592.0,1732.0,-766.0,-1801.0,-3707.0
-10604.0,-6196.0,-9836.0,-790.0,4312.0,2287.0,-4520.0,-7028.0,14584.0,1791.0,174.0,-2169.0,12256.0,10356.0,4368.0,-330.0,-973.0,-3820.0
-10476.0,-5488.0,-8992.0,-2206.0,5228.0,2251.0,-3400.0,-5912.0,15136.0,103.0,622.0,-743.0,12020.0,9440.0,5120.0,1275.0,-1319.0,-4131.0
-10336.0,-6076.0,-8072.0,-4615.0,6561.0,2875.0,-3172.0,-5728.0,14172.0,1170.0,1079.0,211.0,11688.0,9236.0,5056.0,2944.0,-1830.0,-4655.0
-10096.0,-5376.0,-8472.0,-6133.0,8227.0,3227.0,-3096.0,-4928.0,14932.0,-266.0,1940.0,1269.0,11788.0,8872.0,5244.0,4836.0,-2539.0,-4753.0
-10160.0,-5776.0,-8672.0,-7613.0,8651.0,3106.0,-6412.0,-5716.0,13364.0,260.0,1758.0,1909.0,11880.0,10840.0,2640.0,7478.0,-2339.0,-4008.0
-9740.0,-6720.0,-9560.0,-6520.0,8485.0,2992.0,-7788.0,-5424.0,12724.0,-771.0,1994.0,-339.0,12572.0,11152.0,564.0,4836.0,-3317.0,-4214.0
-9388.0,-5696.0,-9888.0,-4487.0,9170.0,3361.0,-5252.0,-7364.0,11452.0,1341.0,1839.0,-1007.0,11144.0,10812.0,1392.0,3619.0,-3049.0,-4798.0
-8636.0,-4992.0,-10048.0,-4815.0,9342.0,3856.0,-4072.0,-5700.0,14436.0,933.0,1775.0,-146.0,11112.0,10592.0,3212.0,4894.0,-3798.0,-4935.0
-8844.0,-4688.0,-10404.0,-6571.0,10950.0,4688.0,-3372.0,-6460.0,13308.0,1443.0,2499.0,744.0,10036.0,10676.0,3396.0,5331.0,-4589.0,-5133.0
-8684.0,-4252.0,-10644.0,-8335.0,11666.0,5034.0,-5036.0,-5020.0,15164.0,-26.0,3735.0,1760.0,11260.0,10904.0,1544.0,7911.0,-4331.0,-4567.0
-8760.0,-4424.0,-10848.0,-8202.0,12536.0,4602.0,-6328.0,-6536.0,11448.0,-278.0,4679.0,1285.0,10788.0,11112.0,-772.0,7947.0,-4848.0,-4517.0
-8412.0,-4260.0,-10260.0,-8182.0,11942.0,5080.0,-6188.0,-4652.0,14552.0,1039.0,5296.0,801.0,11012.0,10948.0,556.0,8093.0,-3047.0,-4026.0
-8456.0,-3796.0,-10020.0,-7689.0,11587.0,4787.0,-6552.0,-4068.0,12260.0,-1470.0,5072.0,-103.0,10752.0,10020.0,468.0,6417.0,-2478.0,-4506.0
-7120.0,-3912.0,-9388.0,-7190.0,12974.0,5837.0,-5068.0,-4548.0,10172.0,320.0,5376.0,-1068.0,9668.0,9028.0,-84.0,5505.0,-1818.0,-5579.0
-6212.0,-2052.0,-9852.0,-7030.0,14631.0,6624.0,-4336.0,-2828.0,11720.0,26.0,5655.0,-1232.0,9376.0,8492.0,1404.0,4028.0,-1927.0,-6840.0
-5584.0,-2152.0,-10108.0,-8383.0,15785.0,6663.0,-4476.0,-5284.0,9476.0,885.0,6285.0,-575.0,8628.0,9376.0,44.0,2040.0,-936.0,-8057.0
-5356.0,-2040.0,-11172.0,-9807.0,16324.0,6651.0,-5896.0,-4804.0,9004.0,550.0,6667.0,-158.0,8876.0,9964.0,-116.0,3436.0,-1372.0,-8236.0
-5292.0,-2448.0,-11572.0,-10166.0,16123.0,6146.0,-7564.0,-6484.0,8476.0,1861.0,4271.0,1247.0,8656.0,10772.0,-1436.0,8940.0,-4368.0,-7323.0
-4920.0,-1812.0,-12176.0,-8604.0,15580.0,5844.0,-8272.0,-4332.0,11752.0,-36.0,3053.0,414.0,10252.0,11640.0,-2900.0,6220.0,-3969.0,-7701.0
-4368.0,-992.0,-12852.0,-6792.0,14834.0,4664.0,-8700.0,-5684.0,10668.0,-4549.0,-489.0,336.0,8912.0,11908.0,-2552.0,4284.0,-4114.0,-7744.0
-2580.0,-1992.0,-12164.0,-5919.0,14343.0,5210.0,-6364.0,-7428.0,9908.0,-6143.0,890.0,-1945.0,7404.0,12120.0,-3828.0,3649.0,-5865.0,-8428.0
-2560.0,-380.0,-13048.0,-3864.0,15521.0,6766.0,-5388.0,-40.0,8632.0,-3027.0,1496.0,-4273.0,6476.0,10624.0,-1828.0,-638.0,-4687.0,-10712.0
-632.0,-104.0,-13520.0,-6452.0,16168.0,6930.0,-6572.0,-6984.0,10568.0,-573.0,5247.0,-1875.0,7220.0,11408.0,-4380.0,1796.0,-4051.0,-9578.0
-1264.0,852.0,-14012.0,-5133.0,16598.0,6948.0,-10352.0,-8164.0,8244.0,-1181.0,3404.0,-1595.0,8440.0,12844.0,-6220.0,4334.0,-4998.0,-9597.0
-752.0,2136.0,-15888.0,-3624.0,15845.0,6198.0,-10316.0,-7824.0,10456.0,-3493.0,3497.0,-2951.0,9340.0,13284.0,-6652.0,5745.0,-5760.0,-8813.0
-404.0,1972.0,-15636.0,-1787.0,14351.0,4411.0,-12796.0,-7208.0,10464.0,-6666.0,3012.0,-4007.0,9712.0,14036.0,-9292.0,1856.0,-3504.0,-8869.0
36.0,2796.0,-15928.0,-1418.0,12571.0,3071.0,-10376.0,-8904.0,9036.0,-8221.0,2371.0,-4894.0,7668.0,13356.0,-6744.0,270.0,-1626.0,-8756.0
1892.0,664.0,-15400.0,-725.0,13446.0,3162.0,-7924.0,-10640.0,8576.0,-7415.0,3255.0,-5814.0,5148.0,14912.0,-7184.0,-63.0,-3436.0,-9036.0
2400.0,1760.0,-15644.0,-481.0,13082.0,4395.0,-7608.0,-11648.0,6956.0,-4841.0,3368.0,-5016.0,5416.0,13420.0,-5944.0,726.0,-2829.0,-9485.0
2700.0,1948.0,-16840.0,-1336.0,13453.0,3801.0,-8936.0,-10164.0,10632.0,-6588.0,3488.0,-4182.0,6504.0,15532.0,-7140.0,5164.0,-5579.0,-8612.0
2396.0,1588.0,-17808.0,-2157.0,12028.0,3319.0,-9544.0,-13612.0,8528.0,-5820.0,3318.0,-3943.0,5576.0,16380.0,-7684.0,5080.0,-5119.0,-8084.0
3008.0,1580.0,-18360.0,-3078.0,9988.0,2719.0,-10668.0,-13064.0,10068.0,-6671.0,1955.0,-2452.0,6072.0,17332.0,-8652.0,6837.0,-6078.0,-7042.0
3376.0,2184.0,-19400.0,-1928.0,9159.0,2393.0,-11280.0,-14476.0,10244.0,-7459.0,2200.0,-2944.0,6092.0,17940.0,-9660.0,6685.0,-5080.0,-5853.0
4560.0,2088.0,-20452.0,-1943.0,8199.0,1762.0,-11456.0,-15140.0,10264.0,-8166.0,3509.0,-3198.0,5324.0,19728.0,-11148.0,6993.0,-5761.0,-4791.0
4892.0,864.0,-21144.0,-1145.0,7253.0,3002.0,-12248.0,-17904.0,8756.0,-6133.0,3177.0,-4236.0,5112.0,20688.0,-11712.0,5232.0,-5494.0,-5048.0
4436.0,1880.0,-22320.0,-214.0,5750.0,3044.0,-12976.0,-17584.0,10580.0,-5201.0,3061.0,-4072.0,6204.0,20924.0,-11924.0,4868.0,-5384.0,-3875.0
3948.0,1820.0,-22272.0,312.0,3609.0,2221.0,-13404.0,-17648.0,10176.0,-3999.0,1968.0,-3313.0,6252.0,21036.0,-11844.0,6357.0,-4831.0,-2909.0
3728.0,1824.0,-21748.0,677.0,1528.0,1516.0,-12176.0,-16940.0,10632.0,-3411.0,1802.0,-2605.0,5904.0,19776.0,-10320.0,4287.0,-3296.0,-1668.0
3816.0,1140.0,-20124.0,1108.0,916.0,984.0,-10412.0,-15356.0,11084.0,-3611.0,1816.0,-2083.0,5552.0,18960.0,-10008.0,1528.0,-1201.0,-924.0
3184.0,1112.0,-19940.0,530.0,450.0,645.0,-11000.0,-16136.0,9212.0,-2305.0,1111.0,-758.0,5828.0,18932.0,-10180.0,166.0,512.0,-360.0
2572.0,400.0,-19848.0,1478.0,-743.0,590.0,-11436.0,-14308.0,10748.0,-954.0,320.0,-1166.0,6388.0,18760.0,-9868.0,-1442.0,952.0,-281.0
2260.0,940.0,-19276.0,2303.0,-1014.0,515.0,-10100.0,-13956.0,10436.0,-527.0,-66.0,-1074.0,5980.0,17520.0,-8368.0,-2032.0,1395.0,62.0
1824.0,364.0,-18284.0,1459.0,-1627.0,133.0,-9764.0,-12332.0,10448.0,-152.0,-626.0,-510.0,6204.0,17168.0,-7796.0,-2103.0,1621.0,192.0
1444.0,220.0,-17896.0,1731.0,-1588.0,3.0,-8676.0,-11852.0,10960.0,125.0,-464.0,-550.0,5848.0,16620.0,-6620.0,-3625.0,2316.0,179.0
1204.0,144.0,-17260.0,1095.0,-1670.0,-292.0,-8360.0,-11128.0,10956.0,-76.0,7.0,115.0,5892.0,16288.0,-5856.0,-2436.0,2039.0,579.0
884.0,-780.0,-17096.0,525.0,-1830.0,-239.0,-8544.0,-11660.0,10036.0,78.0,-349.0,-47.0,5896.0,16404.0,-6148.0,-2794.0,1958.0,631.0
1084.0,-1100.0,-16748.0,533.0,-1748.0,-33.0,-8732.0,-10168.0,10604.0,365.0,-1160.0,-758.0,6132.0,16180.0,-6004.0,-2609.0,1474.0,24.0
1092.0,-624.0,-16188.0,861.0,-817.0,303.0,-6876.0,-10808.0,10296.0,-110.0,-1068.0,-1577.0,5124.0,15212.0,-4908.0,-2567.0,956.0,-159.0
1276.0,72.0,-16024.0,-79.0,-460.0,377.0,-6680.0,-10292.0,10756.0,-261.0,-345.0,-1059.0,4984.0,14892.0,-5032.0,-1454.0,441.0,266.0
1332.0,188.0,-15860.0,-980.0,-275.0,174.0,-6952.0,-10660.0,10016.0,-706.0,205.0,-613.0,5280.0,14792.0,-4964.0,-718.0,172.0,545.0
1512.0,-172.0,-15932.0,-1056.0,-259.0,86.0,-7652.0,-10576.0,10084.0,-811.0,452.0,-493.0,5420.0,15368.0,-5744.0,-303.0,-24.0,522.0
1576.0,-344.0,-16220.0,-978.0,-106.0,81.0,-8564.0,-10840.0,9400.0,-771.0,192.0,-743.0,5700.0,15728.0,-6508.0,-352.0,-314.0,262.0
1468.0,-44.0,-16388.0,-243.0,-84.0,396.0,-8224.0,-11704.0,9220.0,-289.0,-223.0,-1113.0,5808.0,15492.0,-6332.0,-1241.0,-85.0,75.0
1672.0,-64.0,-16684.0,308.0,62.0,223.0,-8448.0,-11072.0,9932.0,-125.0,-533.0,-1165.0,5552.0,16000.0,-6736.0,-1360.0,-62.0,-97.0
1372.0,356.0,-16728.0,454.0,-116.0,416.0,-7688.0,-11968.0,9924.0,11.0,-301.0,-993.0,5416.0,15716.0,-6220.0,-1681.0,6.0,170.0
1704.0,24.0,-17088.0,127.0,-185.0,452.0,-8636.0,-11056.0,10496.0,-9.0,-141.0,-730.0,5960.0,16404.0,-6580.0,-1348.0,-154.0,136.0
1332.0,240.0,-17232.0,442.0,-547.0,585.0,-8000.0,-12740.0,10040.0,205.0,-277.0,-985.0,5508.0,16292.0,-6020.0,-1930.0,144.0,361.0
1740.0,-248.0,-17384.0,217.0,-1028.0,570.0,-8540.0,-11296.0,10692.0,491.0,-104.0,-686.0,5860.0,16764.0,-6568.0,-1453.0,-123.0,481.0
2020.0,-868.0,-17468.0,1117.0,-864.0,1234.0,-8948.0,-11788.0,10204.0,325.0,-318.0,-2224.0,5608.0,17208.0,-7012.0,-2308.0,-1208.0,-525.0
1540.0,-608.0,-17896.0,2367.0,-870.0,1742.0,-9024.0,-12420.0,10524.0,793.0,-716.0,-2863.0,5924.0,17432.0,-6940.0,-2558.0,-1765.0,-669.0
2020.0,-1632.0,-18164.0,3524.0,-1465.0,2280.0,-10504.0,-11172.0,10732.0,679.0,-951.0,-4835.0,6616.0,18340.0,-7976.0,-2825.0,-3585.0,-1588.0
1860.0,-2816.0,-18332.0,6306.0,-1285.0,3603.0,-11768.0,-10764.0,10340.0,740.0,-2051.0,-9072.0,7428.0,18708.0,-8508.0,-5532.0,-5538.0,-4109.0
996.0,844.0,-18196.0,9584.0,-1561.0,4071.0,-6120.0,-12812.0,12788.0,-728.0,-1916.0,-10808.0,4592.0,16376.0,-4892.0,-10247.0,-4029.0,-4064.0
1108.0,132.0,-17504.0,7255.0,-2699.0,3009.0,-7356.0,-10980.0,11532.0,-1020.0,934.0,-8005.0,6084.0,16496.0,-5428.0,-4384.0,-6013.0,-1898.0
1468.0,-3444.0,-17136.0,6063.0,-2541.0,3593.0,-10796.0,-7628.0,11400.0,-1940.0,658.0,-12129.0,8824.0,17392.0,-6560.0,-6068.0,-7379.0,-5266.0
796.0,-4272.0,-17184.0,8584.0,-93.0,4391.0,-10976.0,-8276.0,9844.0,-3037.0,-1825.0,-16719.0,9080.0,16944.0,-6196.0,-7626.0,-8619.0,-9853.0
1456.0,-6332.0,-17120.0,15619.0,2109.0,5866.0,-12400.0,-5492.0,10100.0,-2813.0,-4214.0,-23420.0,10300.0,18040.0,-7744.0,-9024.0,-12958.0,-16751.0
-120.0,-5740.0,-17520.0,21963.0,5732.0,6919.0,-10368.0,-7392.0,10236.0,-4381.0,-7072.0,-30491.0,8576.0,17360.0,-7532.0,-13344.0,-16821.0,-22658.0
-372.0,-5116.0,-18032.0,29625.0,5008.0,7618.0,-7916.0,-9524.0,9860.0,-5880.0,-8865.0,-32768.0,5660.0,17556.0,-9560.0,-11694.0,-26608.0,-24419.0
-1020.0,-5020.0,-17468.0,32767.0,4082.0,8697.0,-4160.0,-13752.0,8316.0,-2797.0,-8663.0,-32768.0,2180.0,16188.0,-7016.0,-19989.0,-26384.0,-21563.0
-844.0,-7336.0,-16528.0,32767.0,1561.0,10711.0,-2748.0,-12144.0,8436.0,3298.0,-7127.0,-32768.0,3688.0,16000.0,-7372.0,-23852.0,-28336.0,-18973.0
-80.0,-9632.0,-15712.0,32767.0,263.0,12551.0,-3660.0,-6904.0,8332.0,7772.0,-6777.0,-32768.0,2864.0,13556.0,-4332.0,-32768.0,-24336.0,-18491.0
988.0,-10128.0,-15328.0,32767.0,1885.0,15187.0,-948.0,-3888.0,9848.0,8567.0,-6864.0,-32768.0,3948.0,12844.0,-4184.0,-32768.0,-27297.0,-17637.0
-176.0,-9924.0,-15412.0,32767.0,2895.0,17490.0,912.0,-3844.0,10968.0,7511.0,-6167.0,-32768.0,4496.0,11944.0,-3004.0,-32768.0,-31733.0,-17741.0
-188.0,-9624.0,-14948.0,32767.0,2676.0,18937.0,1176.0,-2588.0,10156.0,7466.0,-3602.0,-32768.0,4956.0,6292.0,-352.0,-32768.0,-32768.0,-17594.0
-580.0,-8964.0,-14164.0,32767.0,2303.0,19480.0,-364.0,-148.0,13580.0,3716.0,-5391.0,-32768.0,1536.0,9476.0,-1752.0,-32768.0,-32017.0,-17171.0
480.0,-5216.0,4488.0,32767.0,18530.0,20008.0,6096.0,-7772.0,11200.0,16920.0,9371.0,-32768.0,-1788.0,10712.0,1760.0,-32768.0,-26721.0,-13701.0
-1508.0,-6072.0,-18344.0,32767.0,967.0,17758.0,3256.0,164.0,6108.0,9453.0,8286.0,-32768.0,-2724.0,16308.0,3884.0,-32768.0,-32768.0,-211.0
1420.0,-10592.0,-8280.0,32767.0,-6125.0,16401.0,7540.0,-72.0,10736.0,25658.0,19811.0,-32768.0,-6772.0,17960.0,5468.0,-32768.0,-32768.0,19549.0
192.0,-7312.0,-9080.0,32767.0,-7842.0,14271.0,8276.0,1376.0,11136.0,24695.0,21647.0,-32768.0,2264.0,7988.0,-7356.0,-32768.0,-32768.0,32530.0
3872.0,-13368.0,252.0,32767.0,-3964.0,12463.0,6324.0,-2896.0,5212.0,18269.0,14851.0,-32768.0,4192.0,-4976.0,-3172.0,-32768.0,-32768.0,32767.0
-6040.0,-8648.0,-5192.0,32767.0,-7780.0,11434.0,7380.0,3408.0,8636.0,29401.0,20703.0,-32768.0,8028.0,-13468.0,-6296.0,-32768.0,-27087.0,32453.0
-2032.0,-9176.0,352.0,32767.0,-5728.0,4400.0,7964.0,9204.0,12456.0,23675.0,17767.0,-32768.0,5848.0,-7892.0,-6632.0,-32768.0,-897.0,26047.0
-2468.0,-8184.0,-4184.0,32767.0,-6617.0,3586.0,10236.0,7824.0,16476.0,12792.0,14329.0,-32768.0,6864.0,-12040.0,19060.0,-32768.0,-2580.0,23566.0
-3972.0,-7432.0,6012.0,32767.0,-7562.0,-969.0,11332.0,3852.0,14964.0,17679.0,22050.0,-32768.0,6636.0,-11656.0,27348.0,-32768.0,-327.0,16043.0
-3776.0,-5344.0,9268.0,32767.0,-8018.0,-5864.0,10936.0,2904.0,12740.0,16195.0,18316.0,-32768.0,6416.0,-4132.0,29732.0,-30733.0,-7704.0,11877.0
-2084.0,-6480.0,11524.0,32767.0,-7782.0,-7787.0,9184.0,6024.0,13632.0,14578.0,13616.0,-22804.0,8224.0,-1748.0,27236.0,-5157.0,-13297.0,7633.0
-2808.0,-8472.0,12056.0,27492.0,-8988.0,-8849.0,9104.0,8188.0,17868.0,9062.0,7672.0,-16690.0,6768.0,2868.0,23292.0,-6758.0,-876.0,9587.0
-976.0,-10152.0,14088.0,19430.0,-8922.0,-9177.0,9908.0,8676.0,21272.0,-459.0,1880.0,-12615.0,7512.0,664.0,21408.0,-2123.0,-2122.0,9900.0
-72.0,-11952.0,15656.0,15434.0,-6808.0,-7890.0,9948.0,6440.0,20076.0,550.0,4618.0,-9845.0,5800.0,112.0,16248.0,-3029.0,232.0,6831.0
-228.0,-12256.0,15752.0,15333.0,-4727.0,-5424.0,7480.0,7488.0,18052.0,1741.0,3857.0,-8419.0,6492.0,-1236.0,14844.0,-7040.0,3893.0,5179.0
-424.0,-11244.0,15228.0,14448.0,-2200.0,-3363.0,6196.0,7024.0,16216.0,4702.0,3701.0,-7644.0,6840.0,-1292.0,15016.0,-9726.0,5464.0,3081.0
-628.0,-9220.0,15248.0,13649.0,-1859.0,-2937.0,5168.0,8016.0,17448.0,6842.0,4527.0,-6699.0,7032.0,744.0,23616.0,-10931.0,5620.0,1884.0
-676.0,-8512.0,15392.0,9300.0,-248.0,-2487.0,6308.0,6940.0,18672.0,4277.0,3746.0,-4573.0,9060.0,-332.0,24048.0,-5898.0,-116.0,1661.0
-892.0,-8320.0,15200.0,4536.0,-1209.0,-2139.0,5600.0,7588.0,17584.0,1953.0,1996.0,-1666.0,6424.0,512.0,17680.0,-3384.0,837.0,-547.0
-492.0,-8720.0,15380.0,2396.0,-1908.0,-2567.0,5496.0,7032.0,16228.0,-573.0,269.0,427.0,6640.0,740.0,18548.0,-667.0,949.0,285.0
