0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-9752.0,-7244.0,11736.0,-4986.0,6204.0,-5346.0,-12656.0,11096.0,14892.0,-2840.0,-6457.0,-4916.0,10708.0,-18128.0,8016.0,-7450.0,219.0,-10036.0
-8248.0,-5428.0,11148.0,-4960.0,9563.0,-6212.0,-12000.0,12696.0,17464.0,-10339.0,-11366.0,-8956.0,12660.0,-16648.0,17232.0,-8793.0,-3702.0,-18072.0
-8784.0,-4972.0,11536.0,-11205.0,13264.0,-9843.0,-10380.0,12656.0,16156.0,-9735.0,-9547.0,-9775.0,15664.0,-22200.0,17744.0,-10059.0,-7485.0,-28882.0
-8996.0,-3828.0,8504.0,-14638.0,14758.0,-12657.0,-5900.0,8708.0,19184.0,-18983.0,-10841.0,-11124.0,5116.0,476.0,16188.0,1469.0,-14033.0,-27513.0
-7084.0,-8336.0,9368.0,-14899.0,16434.0,-15662.0,-5700.0,5412.0,16944.0,-27783.0,-11906.0,-11392.0,10320.0,-13076.0,8424.0,-13.0,-15882.0,-26643.0
-7480.0,-11748.0,5188.0,-15222.0,16262.0,-16926.0,-5072.0,-484.0,9664.0,-28847.0,-11899.0,-12889.0,10352.0,-5640.0,7064.0,1330.0,-13921.0,-29828.0
-6316.0,-13424.0,2872.0,-16635.0,14123.0,-16848.0,-2460.0,-4868.0,9556.0,-24424.0,-11626.0,-13326.0,10776.0,-5740.0,3208.0,953.0,-13664.0,-29745.0
-5952.0,-16424.0,992.0,-14844.0,13490.0,-15389.0,1240.0,-8952.0,12152.0,-21532.0,-10871.0,-14725.0,5676.0,7744.0,-4980.0,1017.0,-9598.0,-22864.0
-5460.0,-17744.0,208.0,-8659.0,11311.0,-10322.0,7532.0,-19576.0,10124.0,-17937.0,-8276.0,-13358.0,9524.0,5440.0,-2708.0,-4439.0,-5645.0,-13752.0
-5168.0,-17580.0,-1272.0,-5617.0,7107.0,-6345.0,6288.0,-20512.0,10332.0,-7319.0,-3382.0,-7537.0,11188.0,8648.0,-2456.0,-3905.0,-2312.0,-9148.0
-5528.0,-18020.0,-3780.0,695.0,5669.0,-3259.0,1484.0,-15588.0,11976.0,-2164.0,92.0,-5953.0,16420.0,5428.0,1384.0,-5184.0,419.0,-4932.0
-6080.0,-16368.0,-4356.0,211.0,5402.0,-2955.0,28.0,-14344.0,11616.0,-910.0,-314.0,-4719.0,17484.0,4920.0,3364.0,-2651.0,1106.0,-4679.0
-6324.0,-16956.0,-3192.0,1322.0,3515.0,-3601.0,396.0,-14088.0,13296.0,-2037.0,-1915.0,-3535.0,18052.0,3216.0,3420.0,-1750.0,1531.0,-3166.0
-6060.0,-16452.0,-2640.0,254.0,876.0,-3407.0,-260.0,-13180.0,13512.0,-2256.0,-2916.0,-1901.0,18324.0,2160.0,3688.0,-340.0,1422.0,-3373.0
-6504.0,-16428.0,-1416.0,-858.0,-9.0,-3304.0,-704.0,-11380.0,14424.0,-897.0,-2617.0,-1419.0,17900.0,1128.0,3192.0,-103.0,1227.0,-2832.0
-6176.0,-16800.0,-888.0,-1054.0,-251.0,-2799.0,-768.0,-10216.0,16172.0,-1383.0,-2711.0,-1313.0,17376.0,616.0,2512.0,-625.0,1717.0,-2911.0
-6468.0,-16340.0,-40.0,-1165.0,599.0,-1997.0,-852.0,-9976.0,15984.0,-1169.0,-1785.0,-1313.0,18464.0,472.0,5472.0,-845.0,1667.0,-3104.0
-6804.0,-16432.0,-576.0,-1094.0,440.0,-1747.0,-328.0,-10884.0,15796.0,-1390.0,-1612.0,-741.0,16912.0,1768.0,3668.0,353.0,1581.0,-2262.0
-6808.0,-16860.0,-144.0,-1148.0,-1127.0,-1368.0,488.0,-12412.0,14900.0,-1751.0,-1563.0,458.0,16860.0,1740.0,4704.0,1295.0,767.0,-130.0
-6616.0,-17264.0,-60.0,249.0,-1812.0,-216.0,-488.0,-11192.0,14964.0,409.0,-903.0,1426.0,16416.0,1104.0,3092.0,831.0,1829.0,933.0
-6836.0,-16420.0,744.0,1258.0,-2582.0,819.0,8.0,-11036.0,15228.0,1365.0,-804.0,1929.0,16496.0,224.0,4376.0,754.0,1851.0,2784.0
-6848.0,-16244.0,1396.0,1785.0,-2820.0,1936.0,-872.0,-8724.0,16420.0,2569.0,119.0,2657.0,16040.0,-432.0,3336.0,259.0,2604.0,3415.0
-6892.0,-15740.0,1496.0,2996.0,-2657.0,2635.0,-2160.0,-8252.0,14556.0,3646.0,1010.0,2254.0,16516.0,-1744.0,4260.0,-739.0,3431.0,4226.0
-7052.0,-14424.0,1688.0,2944.0,-2357.0,2615.0,-2272.0,-6940.0,15608.0,3950.0,400.0,2229.0,17808.0,-1384.0,7980.0,368.0,2806.0,3278.0
-6992.0,-14324.0,1436.0,1595.0,-2509.0,2081.0,-1980.0,-6116.0,17528.0,1746.0,-440.0,2671.0,17416.0,-1708.0,6692.0,1274.0,1472.0,3076.0
-6916.0,-14660.0,1492.0,397.0,-2922.0,1406.0,-2140.0,-6908.0,16192.0,63.0,-288.0,2691.0,16980.0,-1876.0,5716.0,1568.0,977.0,2827.0
-6752.0,-15048.0,1576.0,-331.0,-2684.0,1248.0,-1916.0,-7660.0,15056.0,-146.0,-425.0,2590.0,16320.0,-1624.0,3944.0,2052.0,709.0,2511.0
-6616.0,-15788.0,1508.0,651.0,-2430.0,1616.0,-1836.0,-8160.0,14764.0,1032.0,110.0,2141.0,15488.0,-656.0,2628.0,1060.0,1454.0,3032.0
-6672.0,-16116.0,1092.0,2393.0,-1836.0,2542.0,-856.0,-10296.0,13832.0,2646.0,722.0,1656.0,15012.0,988.0,2916.0,249.0,3130.0,3676.0
-6804.0,-15852.0,484.0,3672.0,-3154.0,3674.0,768.0,-11920.0,13796.0,4766.0,1412.0,2800.0,14732.0,1860.0,3336.0,137.0,3614.0,6300.0
-6796.0,-16184.0,-72.0,4674.0,-4657.0,4598.0,-56.0,-11260.0,13436.0,5754.0,1993.0,4201.0,14468.0,1916.0,1816.0,840.0,4877.0,8439.0
-7048.0,-14740.0,-192.0,5999.0,-5980.0,5085.0,-728.0,-10872.0,12400.0,7404.0,2296.0,5273.0,16696.0,676.0,6084.0,1509.0,5071.0,10181.0
-6276.0,-14232.0,-276.0,4778.0,-7071.0,4949.0,-1432.0,-7964.0,15184.0,6590.0,1281.0,6417.0,15984.0,-220.0,3628.0,3436.0,4715.0,10084.0
-5964.0,-15016.0,160.0,4322.0,-6964.0,4881.0,-2212.0,-8080.0,13752.0,4912.0,1294.0,5543.0,16464.0,-952.0,2984.0,2985.0,4696.0,10071.0
-6280.0,-14572.0,-424.0,5120.0,-7008.0,4825.0,-1040.0,-10752.0,11052.0,6602.0,1574.0,5519.0,14680.0,2108.0,3908.0,3497.0,6057.0,9269.0
-5916.0,-15268.0,-1132.0,5786.0,-8320.0,5162.0,764.0,-12644.0,11924.0,7129.0,1447.0,6751.0,13252.0,2824.0,548.0,4554.0,6867.0,11892.0
-6404.0,-14932.0,-1428.0,7559.0,-11018.0,6214.0,1904.0,-13996.0,10812.0,8406.0,1743.0,8604.0,13924.0,4332.0,4432.0,5376.0,7628.0,15062.0
-6080.0,-15524.0,-744.0,8163.0,-13241.0,7336.0,1688.0,-11932.0,12800.0,10286.0,2115.0,10905.0,14304.0,1372.0,3208.0,6479.0,8228.0,16994.0
-6036.0,-15088.0,880.0,8856.0,-14625.0,8607.0,1064.0,-9432.0,14028.0,10588.0,2436.0,11953.0,13756.0,1456.0,6584.0,6627.0,8997.0,18428.0
-6536.0,-12956.0,2096.0,8355.0,-16841.0,8486.0,340.0,-6964.0,14632.0,10506.0,2533.0,14118.0,13964.0,-1340.0,9980.0,8538.0,7658.0,20756.0
-6936.0,-11812.0,5232.0,6607.0,-16822.0,8516.0,-2572.0,-520.0,16912.0,9149.0,2015.0,15653.0,14240.0,-14532.0,13924.0,7401.0,4009.0,17399.0
-7784.0,-956.0,18740.0,-14454.0,-14797.0,1849.0,-10968.0,26252.0,25024.0,7392.0,-1365.0,19240.0,23368.0,-32768.0,20436.0,-32768.0,12211.0,-32768.0
-8056.0,-2148.0,24704.0,-18659.0,5598.0,-541.0,-19668.0,32767.0,30604.0,-9830.0,-2015.0,4783.0,6632.0,-12388.0,-512.0,22144.0,-11298.0,-22982.0
-9136.0,-1056.0,28288.0,-7777.0,-1949.0,-3334.0,-11048.0,16348.0,5792.0,-11077.0,-2368.0,-3238.0,176.0,388.0,10748.0,-1258.0,-3713.0,-10911.0
-10004.0,-6824.0,19384.0,1436.0,6827.0,-1906.0,-9876.0,12832.0,11700.0,-1467.0,-2015.0,-5789.0,1464.0,-80.0,10612.0,471.0,5649.0,5570.0
-9960.0,-10132.0,13116.0,8564.0,2640.0,-2215.0,-3252.0,3312.0,18248.0,-18.0,-816.0,-8502.0,3572.0,-7488.0,4540.0,15349.0,-10709.0,29194.0
-8872.0,-12768.0,9300.0,12364.0,722.0,-1371.0,308.0,-6784.0,16756.0,-1309.0,-1653.0,-6173.0,10968.0,-9444.0,4996.0,-1180.0,-654.0,24765.0
-8048.0,-14600.0,6848.0,10801.0,1102.0,-806.0,-3304.0,-3676.0,17400.0,5989.0,2409.0,-3686.0,19176.0,-11672.0,12028.0,-2315.0,1920.0,14473.0
-7776.0,-12980.0,5168.0,5632.0,2193.0,-1806.0,-5092.0,856.0,22476.0,4175.0,1600.0,-3740.0,19012.0,-5876.0,10352.0,-507.0,3603.0,8318.0
-8148.0,-13512.0,5336.0,433.0,2870.0,-2743.0,-2568.0,-1984.0,22588.0,-3267.0,-42.0,-3974.0,21840.0,-13512.0,16788.0,-4174.0,-908.0,-2201.0
-8168.0,-12528.0,7532.0,-5033.0,4569.0,-3281.0,-5632.0,1200.0,19684.0,-7027.0,-2055.0,-2882.0,16292.0,-7244.0,10960.0,-2746.0,-4900.0,-5167.0
-8808.0,-11232.0,7996.0,-6633.0,5641.0,-3726.0,-5088.0,1032.0,18468.0,-8137.0,-1363.0,-4164.0,14324.0,-8420.0,11016.0,-2087.0,-6426.0,-7613.0
-8756.0,-10532.0,8552.0,-8070.0,5868.0,-4547.0,-5256.0,1544.0,17360.0,-10465.0,-1525.0,-3972.0,12808.0,-9024.0,9444.0,-2166.0,-8100.0,-7860.0
-8204.0,-11276.0,8408.0,-8258.0,6734.0,-4849.0,-5220.0,1128.0,15976.0,-11506.0,-1140.0,-5306.0,10896.0,-6228.0,6532.0,-648.0,-6951.0,-9143.0
-7820.0,-12728.0,7880.0,-7230.0,6777.0,-4707.0,-3260.0,-2488.0,14268.0,-10156.0,-707.0,-5956.0,10700.0,-6320.0,4456.0,-2513.0,-5740.0,-7120.0
-7396.0,-13520.0,6860.0,-5047.0,6950.0,-3859.0,-2416.0,-4368.0,13704.0,-7069.0,308.0,-6346.0,11296.0,-3772.0,4768.0,-3581.0,-3570.0,-6117.0
-8376.0,-13360.0,5380.0,-3160.0,8022.0,-3140.0,-1852.0,-5008.0,14628.0,-5179.0,859.0,-6155.0,13624.0,-3496.0,5640.0,-4410.0,-2306.0,-5323.0
-6484.0,-14060.0,3468.0,-2487.0,7251.0,-2783.0,-1944.0,-5876.0,14888.0,-5213.0,966.0,-6250.0,15020.0,-2156.0,5240.0,-4249.0,-1682.0,-5412.0
-5920.0,-14612.0,1868.0,-1855.0,6582.0,-2496.0,-872.0,-8624.0,13804.0,-4791.0,598.0,-5907.0,15680.0,-440.0,5328.0,-3279.0,-2128.0,-5128.0
-5880.0,-15808.0,608.0,-2002.0,5617.0,-2442.0,-44.0,-10572.0,14232.0,-5267.0,-229.0,-5189.0,15380.0,1940.0,2608.0,-2415.0,-1850.0,-4178.0
-5564.0,-16604.0,-964.0,-564.0,4241.0,-1425.0,1716.0,-14728.0,12644.0,-4079.0,253.0,-3983.0,15764.0,3384.0,1296.0,-2119.0,-910.0,-1731.0
-5384.0,-17944.0,-2176.0,1125.0,2610.0,19.0,1264.0,-15516.0,12332.0,-1230.0,1512.0,-2282.0,16448.0,3916.0,-516.0,-1552.0,664.0,362.0
-5584.0,-17316.0,-3104.0,2485.0,1022.0,1117.0,1300.0,-16668.0,11500.0,751.0,1569.0,-636.0,17596.0,3804.0,860.0,-509.0,1717.0,3046.0
-5612.0,-17188.0,-3916.0,2121.0,-1091.0,1409.0,204.0,-15532.0,12144.0,1199.0,828.0,1009.0,19084.0,3764.0,2296.0,1035.0,2257.0,3359.0
-5584.0,-16616.0,-4176.0,1493.0,-2782.0,1525.0,708.0,-16376.0,11800.0,861.0,-302.0,2717.0,18708.0,3496.0,1568.0,2913.0,1953.0,4555.0
-5792.0,-16704.0,-4096.0,707.0,-4293.0,1767.0,72.0,-15112.0,12212.0,778.0,-689.0,4334.0,18152.0,2204.0,864.0,4616.0,1925.0,4438.0
-5880.0,-16616.0,-3584.0,1330.0,-5964.0,2036.0,-416.0,-15188.0,10440.0,1431.0,-1001.0,5096.0,17304.0,3344.0,572.0,5011.0,2744.0,5418.0
-5788.0,-17072.0,-3500.0,2171.0,-7109.0,2588.0,192.0,-15716.0,10568.0,3019.0,-1796.0,6062.0,16164.0,3420.0,-1140.0,6552.0,3749.0,7065.0
-5876.0,-17668.0,-2780.0,3429.0,-8941.0,3514.0,1192.0,-16276.0,11412.0,4754.0,-1767.0,7331.0,16544.0,3248.0,800.0,6389.0,5608.0,9104.0
-6036.0,-16480.0,-2124.0,4248.0,-10792.0,4704.0,2036.0,-15216.0,12644.0,6682.0,-1945.0,9803.0,16708.0,1896.0,2900.0,7606.0,5488.0,11138.0
-5844.0,-16236.0,-1536.0,4260.0,-12168.0,5882.0,440.0,-12144.0,12916.0,7509.0,-1644.0,11400.0,13796.0,3808.0,800.0,8824.0,6624.0,13491.0
-5884.0,-16008.0,-140.0,6688.0,-14045.0,6937.0,936.0,-12260.0,11136.0,9626.0,-681.0,12012.0,11296.0,2140.0,-332.0,8669.0,9048.0,17524.0
-5964.0,-13688.0,1276.0,8799.0,-15508.0,8039.0,1108.0,-10060.0,10640.0,11819.0,190.0,13627.0,11824.0,28.0,4876.0,9295.0,10320.0,19245.0
